state_left,state_right,choice,current_state,reward,participant,reward.0.0,reward.0.1,reward.1.0,reward.1.1,task,trial
1.0,0.0,0.0,1.0,0.0,111.0,0.55845637761656,0.47208178891384,0.56280737903272,0.3116616835833,1,85
1.0,0.0,1.0,999.0,0.0,111.0,0.60323494898005,0.413676226026,0.56312442293458,0.37297534540283,1,86
1.0,0.0,0.0,1.0,1.0,111.0,0.60323494898005,0.413676226026,0.56312442293458,0.37297534540283,1,87
0.0,1.0,1.0,999.0,0.0,111.0,0.60486630551075,0.44927542873942,0.58370620844944,0.3790910795576,1,88
1.0,0.0,0.0,1.0,1.0,111.0,0.60486630551075,0.44927542873942,0.58370620844944,0.3790910795576,1,89
0.0,1.0,1.0,999.0,0.0,111.0,0.58207025620592,0.39086986585158,0.63754547794686,0.40949713492749,1,90
0.0,1.0,0.0,1.0,1.0,111.0,0.58207025620592,0.39086986585158,0.63754547794686,0.40949713492749,1,91
0.0,1.0,1.0,999.0,0.0,111.0,0.57054807646783,0.42113447032932,0.62665508887946,0.39978572468708,1,92
1.0,0.0,0.0,1.0,1.0,111.0,0.57054807646783,0.42113447032932,0.62665508887946,0.39978572468708,1,93
1.0,0.0,1.0,999.0,0.0,111.0,0.54446916352604,0.38985137635398,0.64158411963586,0.37512939765292,1,94
1.0,0.0,0.0,1.0,0.0,111.0,0.54446916352604,0.38985137635398,0.64158411963586,0.37512939765292,1,95
0.0,1.0,1.0,999.0,0.0,111.0,0.58223923097905,0.40806144330071,0.65876240676826,0.40387045732841,1,96
1.0,0.0,0.0,1.0,1.0,111.0,0.58223923097905,0.40806144330071,0.65876240676826,0.40387045732841,1,97
0.0,1.0,0.0,999.0,0.0,111.0,0.6033467313638,0.44190364737532,0.65213637066941,0.38202115524789,1,98
0.0,1.0,0.0,1.0,1.0,111.0,0.6033467313638,0.44190364737532,0.65213637066941,0.38202115524789,1,99
0.0,1.0,0.0,999.0,0.0,111.0,0.58687636882861,0.42357213777019,0.62263541882828,0.39977431681297,1,100
0.0,1.0,0.0,0.0,1.0,111.0,0.58687636882861,0.42357213777019,0.62263541882828,0.39977431681297,1,101
0.0,1.0,0.0,999.0,0.0,111.0,0.54702161939923,0.43739988826532,0.67390637598685,0.41948634034466,1,102
0.0,1.0,0.0,0.0,1.0,111.0,0.54702161939923,0.43739988826532,0.67390637598685,0.41948634034466,1,103
0.0,1.0,0.0,999.0,0.0,111.0,0.55245798862933,0.46331401650654,0.64814686641638,0.39843642930629,1,104
1.0,0.0,1.0,0.0,0.0,111.0,0.55245798862933,0.46331401650654,0.64814686641638,0.39843642930629,1,105
1.0,0.0,0.0,999.0,0.0,111.0,0.55858606292605,0.47377258908658,0.63374788306406,0.40926553789676,1,106
0.0,1.0,0.0,0.0,0.0,111.0,0.55858606292605,0.47377258908658,0.63374788306406,0.40926553789676,1,107
1.0,0.0,0.0,999.0,0.0,111.0,0.51509177705615,0.4815272129993,0.65195795001079,0.39432034397106,1,108
0.0,1.0,0.0,1.0,1.0,111.0,0.51509177705615,0.4815272129993,0.65195795001079,0.39432034397106,1,109
0.0,1.0,0.0,999.0,0.0,111.0,0.53933931421413,0.50768991766066,0.68502082185073,0.39647452136841,1,110
1.0,0.0,0.0,0.0,0.0,111.0,0.53933931421413,0.50768991766066,0.68502082185073,0.39647452136841,1,111
0.0,1.0,0.0,999.0,0.0,111.0,0.54212353896005,0.50793817145687,0.72783583707118,0.38586123440202,1,112
1.0,0.0,0.0,0.0,0.0,111.0,0.54212353896005,0.50793817145687,0.72783583707118,0.38586123440202,1,113
0.0,1.0,1.0,999.0,0.0,111.0,0.52322935017231,0.54007236158425,0.72626820911393,0.40923168679688,1,114
0.0,1.0,0.0,0.0,0.0,111.0,0.52322935017231,0.54007236158425,0.72626820911393,0.40923168679688,1,115
0.0,1.0,1.0,999.0,0.0,111.0,0.49747902342957,0.51584927876799,0.74536962007506,0.40639484992993,1,116
1.0,0.0,0.0,0.0,1.0,111.0,0.49747902342957,0.51584927876799,0.74536962007506,0.40639484992993,1,117
1.0,0.0,1.0,999.0,0.0,111.0,0.51081755803677,0.48466016360402,0.72445575041258,0.41643720075047,1,118
0.0,1.0,0.0,1.0,1.0,111.0,0.51081755803677,0.48466016360402,0.72445575041258,0.41643720075047,1,119
0.0,1.0,1.0,999.0,0.0,111.0,0.51244818858922,0.5114405444514,0.71444055765906,0.40691708427232,1,120
0.0,1.0,0.0,1.0,1.0,111.0,0.51244818858922,0.5114405444514,0.71444055765906,0.40691708427232,1,121
0.0,1.0,0.0,999.0,0.0,111.0,0.49650686109722,0.50662009767697,0.69904928155349,0.36518833400485,1,122
0.0,1.0,0.0,0.0,1.0,111.0,0.49650686109722,0.50662009767697,0.69904928155349,0.36518833400485,1,123
0.0,1.0,1.0,999.0,0.0,111.0,0.50733596968769,0.48833093228411,0.70721408671791,0.35939148563232,1,124
0.0,1.0,0.0,1.0,1.0,111.0,0.50733596968769,0.48833093228411,0.70721408671791,0.35939148563232,1,125
1.0,0.0,1.0,999.0,0.0,111.0,0.53329948571127,0.49739464542335,0.70945589772253,0.3294098563046,1,126
1.0,0.0,0.0,1.0,1.0,111.0,0.53329948571127,0.49739464542335,0.70945589772253,0.3294098563046,1,127
1.0,0.0,0.0,999.0,0.0,111.0,0.54154080567051,0.53114884500356,0.73857282553151,0.34315047879051,1,128
1.0,0.0,0.0,0.0,0.0,111.0,0.54154080567051,0.53114884500356,0.73857282553151,0.34315047879051,1,129
0.0,1.0,1.0,999.0,0.0,111.0,0.52410747505267,0.53647430299986,0.68619285223513,0.37131473261707,1,130
1.0,0.0,0.0,1.0,1.0,111.0,0.52410747505267,0.53647430299986,0.68619285223513,0.37131473261707,1,131
0.0,1.0,1.0,999.0,0.0,111.0,0.5550059843909,0.54426596243223,0.66716187863633,0.3988302365973,1,132
0.0,1.0,0.0,0.0,0.0,111.0,0.5550059843909,0.54426596243223,0.66716187863633,0.3988302365973,1,133
1.0,0.0,1.0,999.0,0.0,111.0,0.55343909490004,0.53517617296207,0.6364932239849,0.42259809724284,1,134
0.0,1.0,0.0,1.0,0.0,111.0,0.55343909490004,0.53517617296207,0.6364932239849,0.42259809724284,1,135
0.0,1.0,1.0,999.0,0.0,111.0,0.56458140403353,0.52985710003035,0.62282927919429,0.40707620022285,1,136
1.0,0.0,0.0,0.0,1.0,111.0,0.56458140403353,0.52985710003035,0.62282927919429,0.40707620022285,1,137
0.0,1.0,1.0,999.0,0.0,111.0,0.51789660143253,0.5445929501939,0.64346519049451,0.40102022627974,1,138
0.0,1.0,0.0,1.0,0.0,111.0,0.51789660143253,0.5445929501939,0.64346519049451,0.40102022627974,1,139
1.0,0.0,1.0,999.0,0.0,111.0,0.52307835738822,0.54622358074634,0.67205474490467,0.3893747096276,1,140
0.0,1.0,0.0,0.0,1.0,111.0,0.52307835738822,0.54622358074634,0.67205474490467,0.3893747096276,1,141
0.0,1.0,1.0,999.0,0.0,111.0,0.48825761651976,0.52870648103063,0.64131699043502,0.42594743446311,1,142
1.0,0.0,0.0,1.0,0.0,111.0,0.48825761651976,0.52870648103063,0.64131699043502,0.42594743446311,1,143
1.0,0.0,1.0,999.0,0.0,111.0,0.47448987909282,0.49914363050411,0.61450938958228,0.46044680998921,1,144
1.0,0.0,0.0,0.0,1.0,111.0,0.47448987909282,0.49914363050411,0.61450938958228,0.46044680998921,1,145
0.0,1.0,1.0,999.0,0.0,111.0,0.49184890411827,0.49358357169371,0.60915641082008,0.45402759022889,1,146
0.0,1.0,0.0,1.0,0.0,111.0,0.49184890411827,0.49358357169371,0.60915641082008,0.45402759022889,1,147
0.0,1.0,1.0,999.0,0.0,111.0,0.49203727454359,0.48512132506032,0.63272240043631,0.44428288851123,1,148
1.0,0.0,0.0,0.0,0.0,111.0,0.49203727454359,0.48512132506032,0.63272240043631,0.44428288851123,1,149
1.0,0.0,1.0,999.0,0.0,111.0,0.52203253845229,0.44048764199986,0.62691067162312,0.45474146109128,1,150
1.0,0.0,0.0,0.0,0.0,111.0,0.52203253845229,0.44048764199986,0.62691067162312,0.45474146109128,1,151
0.0,1.0,1.0,999.0,0.0,111.0,0.50955361163162,0.46733996926853,0.66831108861724,0.45653861314833,1,152
1.0,0.0,0.0,1.0,1.0,111.0,0.50955361163162,0.46733996926853,0.66831108861724,0.45653861314833,1,153
1.0,0.0,1.0,999.0,0.0,111.0,0.49368712632627,0.45181807224854,0.67099220552449,0.43516387669042,1,154
1.0,0.0,0.0,1.0,1.0,111.0,0.49368712632627,0.45181807224854,0.67099220552449,0.43516387669042,1,155
0.0,1.0,1.0,999.0,0.0,111.0,0.5002191942986,0.42501047139579,0.6119092980211,0.41411396565205,1,156
1.0,0.0,0.0,1.0,1.0,111.0,0.5002191942986,0.42501047139579,0.6119092980211,0.41411396565205,1,157
0.0,1.0,1.0,999.0,0.0,111.0,0.48730251756945,0.39503320405521,0.60026378136896,0.41631436026557,1,158
1.0,0.0,0.0,1.0,1.0,111.0,0.48730251756945,0.39503320405521,0.60026378136896,0.41631436026557,1,159
1.0,0.0,1.0,999.0,0.0,111.0,0.49266666303341,0.36375011007987,0.64422910342494,0.43182627850529,1,160
1.0,0.0,0.0,0.0,1.0,111.0,0.49266666303341,0.36375011007987,0.64422910342494,0.43182627850529,1,161
0.0,1.0,1.0,999.0,0.0,111.0,0.43349094942432,0.34580859648638,0.65076117139727,0.4333410548909,1,162
1.0,0.0,0.0,1.0,0.0,111.0,0.43349094942432,0.34580859648638,0.65076117139727,0.4333410548909,1,163
1.0,0.0,1.0,999.0,0.0,111.0,0.42637857982454,0.30977461855235,0.61594043052881,0.40180129819614,1,164
1.0,0.0,0.0,1.0,1.0,111.0,0.42637857982454,0.30977461855235,0.61594043052881,0.40180129819614,1,165
1.0,0.0,1.0,999.0,0.0,111.0,0.43156033578023,0.31856624470071,0.59252444328751,0.3851583027976,1,166
0.0,1.0,0.0,0.0,0.0,111.0,0.43156033578023,0.31856624470071,0.59252444328751,0.3851583027976,1,167
0.0,1.0,1.0,999.0,0.0,111.0,0.41174745617998,0.34541857196938,0.6143576148333,0.39254449572984,1,168
1.0,0.0,0.0,1.0,0.0,111.0,0.41174745617998,0.34541857196938,0.6143576148333,0.39254449572984,1,169
0.0,1.0,1.0,999.0,0.0,111.0,0.38607336211052,0.35073137926575,0.63309955970958,0.38842126155058,1,170
0.0,1.0,0.0,1.0,1.0,111.0,0.38607336211052,0.35073137926575,0.63309955970958,0.38842126155058,1,171
1.0,0.0,1.0,999.0,0.0,111.0,0.41049607611982,0.37077556283928,0.62524284456261,0.38757014130544,1,172
0.0,1.0,0.0,1.0,1.0,111.0,0.41049607611982,0.37077556283928,0.62524284456261,0.38757014130544,1,173
1.0,0.0,1.0,999.0,0.0,111.0,0.38480913882729,0.40061332749729,0.5973586567072,0.42784345574521,1,174
1.0,0.0,0.0,1.0,0.0,111.0,0.38480913882729,0.40061332749729,0.5973586567072,0.42784345574521,1,175
0.0,1.0,1.0,999.0,0.0,111.0,0.34858439462993,0.36579258662883,0.64132397876318,0.42505814800375,1,176
1.0,0.0,0.0,1.0,1.0,111.0,0.34858439462993,0.36579258662883,0.64132397876318,0.42505814800375,1,177
1.0,0.0,1.0,999.0,0.0,111.0,0.3743358162007,0.43191226539411,0.60354153648285,0.43004207433564,1,178
0.0,1.0,0.0,1.0,1.0,111.0,0.3743358162007,0.43191226539411,0.60354153648285,0.43004207433564,1,179
1.0,0.0,1.0,999.0,0.0,111.0,0.36718814315592,0.46117055650429,0.59257885752454,0.43825335238896,1,180
0.0,1.0,0.0,1.0,0.0,111.0,0.36718814315592,0.46117055650429,0.59257885752454,0.43825335238896,1,181
0.0,1.0,1.0,999.0,0.0,111.0,0.34815222868993,0.46765898509295,0.61579841908628,0.48952430954753,1,182
1.0,0.0,0.0,1.0,1.0,111.0,0.34815222868993,0.46765898509295,0.61579841908628,0.48952430954753,1,183
0.0,1.0,1.0,999.0,0.0,111.0,0.36752479799555,0.51907750727002,0.61863338109063,0.46729020246767,1,184
0.0,1.0,0.0,0.0,0.0,111.0,0.36752479799555,0.51907750727002,0.61863338109063,0.46729020246767,1,185
1.0,0.0,1.0,999.0,0.0,111.0,0.32332097794586,0.51858630238699,0.63092433774263,0.45861011781782,1,186
1.0,0.0,1.0,1.0,0.0,111.0,0.32332097794586,0.51858630238699,0.63092433774263,0.45861011781782,1,187
0.0,1.0,1.0,999.0,0.0,111.0,0.33245752651011,0.54694278838134,0.63683597741648,0.45763295082695,1,188
1.0,0.0,0.0,1.0,1.0,111.0,0.33245752651011,0.54694278838134,0.63683597741648,0.45763295082695,1,189
1.0,0.0,1.0,999.0,0.0,111.0,0.3203433502824,0.4885372254935,0.65356797519144,0.41665475138511,1,190
0.0,1.0,0.0,1.0,1.0,111.0,0.3203433502824,0.4885372254935,0.65356797519144,0.41665475138511,1,191
0.0,1.0,1.0,999.0,0.0,111.0,0.3013123766836,0.46668792341298,0.66900918212092,0.38631980496797,1,192
1.0,0.0,0.0,0.0,0.0,111.0,0.3013123766836,0.46668792341298,0.66900918212092,0.38631980496797,1,193
1.0,0.0,1.0,999.0,0.0,111.0,0.34119043336245,0.44101382934351,0.64080030487784,0.38642782989877,1,194
1.0,0.0,0.0,1.0,1.0,111.0,0.34119043336245,0.44101382934351,0.64080030487784,0.38642782989877,1,195
1.0,0.0,1.0,999.0,0.0,111.0,0.34151787822674,0.44478631762313,0.60457556068047,0.40640219778729,1,196
0.0,1.0,0.0,1.0,0.0,111.0,0.34151787822674,0.44478631762313,0.60457556068047,0.40640219778729,1,197
1.0,0.0,1.0,999.0,0.0,111.0,0.35021450490654,0.48967935828165,0.58847475263903,0.47252187655257,1,198
1.0,0.0,0.0,1.0,0.0,111.0,0.35021450490654,0.48967935828165,0.58847475263903,0.47252187655257,1,199
0.0,1.0,1.0,999.0,0.0,111.0,0.32518173790713,0.49960075855736,0.58323976563093,0.46537420350779,1,200
1.0,0.0,0.0,0.0,0.0,111.0,0.32518173790713,0.49960075855736,0.58323976563093,0.46537420350779,1,201
0.0,1.0,1.0,999.0,0.0,111.0,0.29513559884301,0.51074306769085,0.58860391109489,0.47323042931265,1,202
1.0,0.0,0.0,0.0,0.0,111.0,0.29513559884301,0.51074306769085,0.58860391109489,0.47323042931265,1,203
1.0,0.0,1.0,999.0,0.0,111.0,0.33842883122555,0.49774889926489,0.55813275162206,0.43519097755185,1,204
1.0,0.0,0.0,1.0,1.0,111.0,0.33842883122555,0.49774889926489,0.55813275162206,0.43519097755185,1,205
0.0,1.0,1.0,999.0,0.0,111.0,0.35885379216146,0.50163961098733,0.56762575195375,0.43721016929077,1,206
1.0,0.0,0.0,0.0,0.0,111.0,0.35885379216146,0.50163961098733,0.56762575195375,0.43721016929077,1,207
0.0,1.0,1.0,999.0,0.0,111.0,0.34920902419555,0.46196126740182,0.55019242133592,0.42708512758474,1,208
1.0,0.0,0.0,1.0,1.0,111.0,0.34920902419555,0.46196126740182,0.55019242133592,0.42708512758474,1,209
0.0,1.0,1.0,999.0,0.0,111.0,0.38134772790398,0.47932029242726,0.597375259521,0.45333113884339,1,210
1.0,0.0,0.0,1.0,0.0,111.0,0.38134772790398,0.47932029242726,0.597375259521,0.45333113884339,1,211
0.0,1.0,1.0,999.0,0.0,111.0,0.35027791238011,0.47414771698509,0.58277336473688,0.46059008584919,1,212
0.0,1.0,0.0,0.0,0.0,111.0,0.35027791238011,0.47414771698509,0.58277336473688,0.46059008584919,1,213
0.0,1.0,1.0,999.0,0.0,111.0,0.33988116808703,0.47092804637483,0.5515842495729,0.46453446254141,1,214
1.0,0.0,0.0,0.0,1.0,111.0,0.33988116808703,0.47092804637483,0.5515842495729,0.46453446254141,1,215
0.0,1.0,1.0,999.0,0.0,111.0,0.34006953851236,0.43964495239949,0.54691883478045,0.45606326241132,1,216
0.0,1.0,0.0,1.0,0.0,111.0,0.34006953851236,0.43964495239949,0.54691883478045,0.45606326241132,1,217
0.0,1.0,1.0,999.0,0.0,111.0,0.35088595561928,0.45170383406509,0.54317297140906,0.44824843807984,1,218
1.0,0.0,0.0,0.0,0.0,111.0,0.35088595561928,0.45170383406509,0.54317297140906,0.44824843807984,1,219
0.0,1.0,1.0,999.0,0.0,111.0,0.32648138712991,0.45825348597003,0.53197431568348,0.43860367011394,1,220
1.0,0.0,0.0,1.0,0.0,111.0,0.32648138712991,0.45825348597003,0.53197431568348,0.43860367011394,1,221
1.0,0.0,1.0,999.0,0.0,111.0,0.31960207826182,0.47824376098841,0.50775123286722,0.42321239400836,1,222
1.0,0.0,0.0,1.0,1.0,111.0,0.31960207826182,0.47824376098841,0.50775123286722,0.42321239400836,1,223
0.0,1.0,1.0,999.0,0.0,111.0,0.33233240670873,0.45623809750632,0.47701347839758,0.39438862210272,1,224
1.0,0.0,0.0,1.0,0.0,111.0,0.33233240670873,0.45623809750632,0.47701347839758,0.39438862210272,1,225
0.0,1.0,1.0,999.0,0.0,111.0,0.30815399206733,0.43986386594216,0.47289024421833,0.36870168481019,1,226
1.0,0.0,0.0,1.0,1.0,111.0,0.30815399206733,0.43986386594216,0.47289024421833,0.36870168481019,1,227
1.0,0.0,1.0,999.0,0.0,111.0,0.32359519899681,0.45663898483439,0.47014598259183,0.37246849259476,1,228
0.0,1.0,0.0,1.0,1.0,111.0,0.32359519899681,0.45663898483439,0.47014598259183,0.37246849259476,1,229
1.0,0.0,1.0,999.0,0.0,111.0,0.31044332497149,0.41536649982798,0.45181447298669,0.36053940673069,1,230
0.0,1.0,0.0,1.0,1.0,111.0,0.31044332497149,0.41536649982798,0.45181447298669,0.36053940673069,1,231
1.0,0.0,1.0,999.0,0.0,111.0,0.33660602963285,0.41963470437158,0.47203402019648,0.33948949569233,1,232
1.0,0.0,0.0,1.0,1.0,111.0,0.33660602963285,0.41963470437158,0.47203402019648,0.33948949569233,1,233
1.0,0.0,1.0,999.0,0.0,111.0,0.30461868559874,0.41062278201026,0.49530558686486,0.3616218912661,1,234
0.0,1.0,1.0,0.0,0.0,111.0,0.30461868559874,0.41062278201026,0.49530558686486,0.3616218912661,1,235
0.0,1.0,1.0,999.0,0.0,111.0,0.28044027095734,0.43837068866188,0.49782449859432,0.39472271964465,1,236
1.0,0.0,0.0,0.0,0.0,111.0,0.28044027095734,0.43837068866188,0.49782449859432,0.39472271964465,1,237
0.0,1.0,1.0,999.0,0.0,111.0,0.28259444835469,0.45895247417675,0.50667041568972,0.3945347025223,1,238
0.0,1.0,0.0,1.0,0.0,111.0,0.28259444835469,0.45895247417675,0.50667041568972,0.3945347025223,1,239
0.0,1.0,1.0,999.0,0.0,111.0,0.26606117858999,0.43771215930626,0.49419148886905,0.41424672605399,1,240
0.0,1.0,0.0,0.0,0.0,111.0,0.26606117858999,0.43771215930626,0.49419148886905,0.41424672605399,1,241
1.0,0.0,1.0,999.0,0.0,111.0,0.28363704464699,0.38669702179549,0.47126065627348,0.38426945871341,1,242
1.0,0.0,0.0,1.0,0.0,111.0,0.28363704464699,0.38669702179549,0.47126065627348,0.38426945871341,1,243
0.0,1.0,1.0,999.0,0.0,111.0,0.27933438839707,0.39080572040803,0.46650439973231,0.39946452781606,1,244
0.0,1.0,0.0,1.0,1.0,111.0,0.27933438839707,0.39080572040803,0.46650439973231,0.39946452781606,1,245
1.0,0.0,1.0,999.0,0.0,111.0,0.25411314407064,0.4212437841316,0.49740290907054,0.41924060651637,1,246
0.0,1.0,0.0,1.0,1.0,111.0,0.25411314407064,0.4212437841316,0.49740290907054,0.41924060651637,1,247
0.0,1.0,1.0,999.0,0.0,111.0,0.2594772895346,0.40516074553388,0.4782543595389,0.40283567809156,1,248
1.0,0.0,0.0,0.0,0.0,111.0,0.2594772895346,0.40516074553388,0.4782543595389,0.40283567809156,1,249
1.0,0.0,0.0,999.0,0.0,112.0,0.25,0.75,0.6,0.4,1,0
0.0,1.0,0.0,0.0,0.0,112.0,0.25,0.75,0.6,0.4,1,1
1.0,0.0,0.0,999.0,0.0,112.0,0.27202192134298,0.7426744568148,0.59496023545912,0.38362956123696,1,2
0.0,1.0,0.0,1.0,0.0,112.0,0.27202192134298,0.7426744568148,0.59496023545912,0.38362956123696,1,3
1.0,0.0,0.0,999.0,0.0,112.0,0.25851363240153,0.7151780511798,0.61801264490837,0.41556200869635,1,4
0.0,1.0,1.0,0.0,1.0,112.0,0.25851363240153,0.7151780511798,0.61801264490837,0.41556200869635,1,5
0.0,1.0,0.0,999.0,0.0,112.0,0.25116842450872,0.69019434409823,0.59457154916073,0.42414802549621,1,6
0.0,1.0,1.0,1.0,0.0,112.0,0.25116842450872,0.69019434409823,0.59457154916073,0.42414802549621,1,7
0.0,1.0,0.0,999.0,0.0,112.0,0.25334019061979,0.66847032319148,0.61227613913265,0.36814281053439,1,8
1.0,0.0,1.0,1.0,1.0,112.0,0.25334019061979,0.66847032319148,0.61227613913265,0.36814281053439,1,9
0.0,1.0,0.0,999.0,0.0,112.0,0.28059630095241,0.67628639924006,0.61796772198439,0.37647469478809,1,10
1.0,0.0,1.0,1.0,0.0,112.0,0.28059630095241,0.67628639924006,0.61796772198439,0.37647469478809,1,11
0.0,1.0,0.0,999.0,0.0,112.0,0.27402360432313,0.6657583137497,0.61312425185218,0.37746291540022,1,12
0.0,1.0,1.0,0.0,0.0,112.0,0.27402360432313,0.6657583137497,0.61312425185218,0.37746291540022,1,13
0.0,1.0,1.0,999.0,0.0,112.0,0.26405187517878,0.67225799914452,0.57032860865717,0.3869027846548,1,14
0.0,1.0,0.0,1.0,1.0,112.0,0.26405187517878,0.67225799914452,0.57032860865717,0.3869027846548,1,15
1.0,0.0,1.0,999.0,0.0,112.0,0.27392486332404,0.68241468502032,0.58528327386859,0.41791928355722,1,16
0.0,1.0,0.0,0.0,0.0,112.0,0.27392486332404,0.68241468502032,0.58528327386859,0.41791928355722,1,17
1.0,0.0,1.0,999.0,0.0,112.0,0.26076378658486,0.65696062631389,0.58227036938395,0.44330542971745,1,18
1.0,0.0,0.0,0.0,0.0,112.0,0.26076378658486,0.65696062631389,0.58227036938395,0.44330542971745,1,19
0.0,1.0,1.0,999.0,0.0,112.0,0.27313295626863,0.68202386392343,0.59746338503556,0.42888947656617,1,20
0.0,1.0,0.0,1.0,0.0,112.0,0.27313295626863,0.68202386392343,0.59746338503556,0.42888947656617,1,21
1.0,0.0,1.0,999.0,0.0,112.0,0.30331298502877,0.69876691901673,0.62428079304876,0.4406086244224,1,22
1.0,0.0,1.0,1.0,0.0,112.0,0.30331298502877,0.69876691901673,0.62428079304876,0.4406086244224,1,23
0.0,1.0,0.0,999.0,0.0,112.0,0.26211375606716,0.7350021318115,0.63281642197601,0.42890718094133,1,24
1.0,0.0,0.0,0.0,0.0,112.0,0.26211375606716,0.7350021318115,0.63281642197601,0.42890718094133,1,25
1.0,0.0,0.0,999.0,0.0,112.0,0.26398791680547,0.73034968857528,0.62777665743514,0.40513919521605,1,26
1.0,0.0,1.0,0.0,1.0,112.0,0.26398791680547,0.73034968857528,0.62777665743514,0.40513919521605,1,27
1.0,0.0,0.0,999.0,0.0,112.0,0.28693791732103,0.74837483685744,0.62336665831682,0.38742999250896,1,28
1.0,0.0,0.0,1.0,1.0,112.0,0.28693791732103,0.74837483685744,0.62336665831682,0.38742999250896,1,29
1.0,0.0,0.0,999.0,0.0,112.0,0.30398576212684,0.72753137543472,0.6042108517522,0.40021762813385,1,30
0.0,1.0,0.0,1.0,0.0,112.0,0.30398576212684,0.72753137543472,0.6042108517522,0.40021762813385,1,31
0.0,1.0,0.0,999.0,0.0,112.0,0.30959169757379,0.69363463258123,0.60851465572494,0.44855120276501,1,32
1.0,0.0,1.0,0.0,1.0,112.0,0.30959169757379,0.69363463258123,0.60851465572494,0.44855120276501,1,33
0.0,1.0,0.0,999.0,0.0,112.0,0.25803812883932,0.68647965890938,0.60419763105023,0.42478321703972,1,34
0.0,1.0,1.0,1.0,0.0,112.0,0.25803812883932,0.68647965890938,0.60419763105023,0.42478321703972,1,35
1.0,0.0,0.0,999.0,0.0,112.0,0.27773251352713,0.74157033154398,0.60251341506831,0.44319918286655,1,36
1.0,0.0,0.0,1.0,1.0,112.0,0.27773251352713,0.74157033154398,0.60251341506831,0.44319918286655,1,37
0.0,1.0,0.0,999.0,0.0,112.0,0.25128639725467,0.74708482440521,0.57551095180348,0.41918046225271,1,38
0.0,1.0,1.0,0.0,1.0,112.0,0.25128639725467,0.74708482440521,0.57551095180348,0.41918046225271,1,39
1.0,0.0,0.0,999.0,0.0,112.0,0.25890184388595,0.74066805707929,0.57226037343491,0.43242008213924,1,40
0.0,1.0,1.0,0.0,1.0,112.0,0.25890184388595,0.74066805707929,0.57226037343491,0.43242008213924,1,41
1.0,0.0,0.0,999.0,0.0,112.0,0.27223254754591,0.72750698034011,0.58118601722019,0.4291912715604,1,42
0.0,1.0,0.0,1.0,0.0,112.0,0.27223254754591,0.72750698034011,0.58118601722019,0.4291912715604,1,43
1.0,0.0,0.0,999.0,0.0,112.0,0.26335266020176,0.74035174422922,0.57403104354835,0.42785803108359,1,44
1.0,0.0,1.0,0.0,1.0,112.0,0.26335266020176,0.74035174422922,0.57403104354835,0.42785803108359,1,45
0.0,1.0,0.0,999.0,0.0,112.0,0.28282205626929,0.72294799114911,0.60108401846977,0.41272831898963,1,46
1.0,0.0,0.0,1.0,0.0,112.0,0.28282205626929,0.72294799114911,0.60108401846977,0.41272831898963,1,47
1.0,0.0,0.0,999.0,0.0,112.0,0.29993372990157,0.74330318002876,0.56044962428111,0.43815996316744,1,48
0.0,1.0,0.0,0.0,0.0,112.0,0.29993372990157,0.74330318002876,0.56044962428111,0.43815996316744,1,49
0.0,1.0,0.0,999.0,0.0,112.0,0.27880525595814,0.71951794849013,0.55047155588599,0.44509585651656,1,50
0.0,1.0,0.0,1.0,0.0,112.0,0.27880525595814,0.71951794849013,0.55047155588599,0.44509585651656,1,51
0.0,1.0,0.0,999.0,0.0,112.0,0.25421351528018,0.7360153104661,0.52972189573585,0.45268609954062,1,52
0.0,1.0,1.0,0.0,0.0,112.0,0.25421351528018,0.7360153104661,0.52972189573585,0.45268609954062,1,53
1.0,0.0,0.0,999.0,0.0,112.0,0.27015163385818,0.71488683652267,0.47670836941306,0.46782359557223,1,54
1.0,0.0,1.0,1.0,0.0,112.0,0.27015163385818,0.71488683652267,0.47670836941306,0.46782359557223,1,55
1.0,0.0,0.0,999.0,0.0,112.0,0.27185183749513,0.70984707198179,0.47501534090432,0.47818062092294,1,56
0.0,1.0,1.0,0.0,1.0,112.0,0.27185183749513,0.70984707198179,0.47501534090432,0.47818062092294,1,57
1.0,0.0,0.0,999.0,0.0,112.0,0.26188010835078,0.68643212876021,0.40798049565705,0.46791483534344,1,58
1.0,0.0,0.0,1.0,0.0,112.0,0.26188010835078,0.68643212876021,0.40798049565705,0.46791483534344,1,59
1.0,0.0,0.0,999.0,0.0,112.0,0.26857015686553,0.69642178288609,0.42639646148388,0.46359781066873,1,60
0.0,1.0,1.0,0.0,1.0,112.0,0.26857015686553,0.69642178288609,0.42639646148388,0.46359781066873,1,61
1.0,0.0,0.0,999.0,0.0,112.0,0.28572215662837,0.697582178882,0.42225269765257,0.43938018487853,1,62
1.0,0.0,1.0,0.0,1.0,112.0,0.28572215662837,0.697582178882,0.42225269765257,0.43938018487853,1,63
0.0,1.0,0.0,999.0,0.0,112.0,0.2653926272729,0.70385698790043,0.4066170481043,0.47019634174872,1,64
1.0,0.0,1.0,0.0,1.0,112.0,0.2653926272729,0.70385698790043,0.4066170481043,0.47019634174872,1,65
0.0,1.0,0.0,999.0,0.0,112.0,0.26460976196712,0.69119155118026,0.39999112647836,0.46041711848405,1,66
0.0,1.0,1.0,0.0,1.0,112.0,0.26460976196712,0.69119155118026,0.39999112647836,0.46041711848405,1,67
