,participant,task,trial,choice,reward,forced,slot1_value,slot2_value
4042,57,37,7,1,33,0,60,30
4043,57,37,8,0,61,0,60,30
4044,57,37,9,0,73,0,60,30
4045,57,38,0,0,38,1,40,28
4046,57,38,1,1,27,1,40,28
4047,57,38,2,0,43,1,40,28
4048,57,38,3,0,43,1,40,28
4049,57,38,4,1,39,0,40,28
4050,57,39,0,0,55,1,60,68
4051,57,39,1,1,60,1,60,68
4052,57,39,2,1,59,1,60,68
4053,57,39,3,1,73,1,60,68
4054,57,39,4,0,72,0,60,68
4055,57,40,0,1,62,1,60,72
4056,57,40,1,0,42,1,60,72
4057,57,40,2,0,75,1,60,72
4058,57,40,3,0,63,1,60,72
4059,57,40,4,1,73,0,60,72
4060,57,40,5,0,66,0,60,72
4061,57,40,6,1,77,0,60,72
4062,57,40,7,0,59,0,60,72
4063,57,40,8,1,68,0,60,72
4064,57,40,9,1,65,0,60,72
4065,57,41,0,1,47,1,72,60
4066,57,41,1,1,49,1,72,60
4067,57,41,2,0,78,1,72,60
4068,57,41,3,0,72,1,72,60
4069,57,41,4,1,64,0,72,60
4070,57,42,0,1,64,1,52,60
4071,57,42,1,1,55,1,52,60
4072,57,42,2,0,56,1,52,60
4073,57,42,3,1,64,1,52,60
4074,57,42,4,0,56,0,52,60
4075,57,42,5,0,41,0,52,60
4076,57,42,6,1,57,0,52,60
4077,57,42,7,0,49,0,52,60
4078,57,42,8,1,62,0,52,60
4079,57,42,9,1,60,0,52,60
4080,57,43,0,1,43,1,60,48
4081,57,43,1,0,73,1,60,48
4082,57,43,2,1,45,1,60,48
4083,57,43,3,0,66,1,60,48
4084,57,43,4,0,56,0,60,48
4085,57,44,0,1,50,1,60,56
4086,57,44,1,1,53,1,60,56
4087,57,44,2,0,53,1,60,56
4088,57,44,3,0,57,1,60,56
4089,57,44,4,1,67,0,60,56
4090,57,44,5,1,46,0,60,56
4091,57,44,6,0,50,0,60,56
4092,57,44,7,1,63,0,60,56
4093,57,44,8,1,55,0,60,56
4094,57,44,9,0,48,0,60,56
4095,57,45,0,1,7,1,40,10
4096,57,45,1,0,43,1,40,10
4097,57,45,2,0,41,1,40,10
4098,57,45,3,0,29,1,40,10
4099,57,45,4,1,9,0,40,10
4100,57,45,5,0,41,0,40,10
4101,57,45,6,0,31,0,40,10
4102,57,45,7,1,23,0,40,10
4103,57,45,8,0,36,0,40,10
4104,57,45,9,1,13,0,40,10
4105,57,46,0,0,65,1,60,72
4106,57,46,1,0,53,1,60,72
4107,57,46,2,1,61,1,60,72
4108,57,46,3,1,73,1,60,72
4109,57,46,4,0,46,0,60,72
4110,57,47,0,1,51,1,72,60
4111,57,47,1,1,60,1,72,60
4112,57,47,2,0,56,1,72,60
4113,57,47,3,0,72,1,72,60
4114,57,47,4,0,81,0,72,60
4115,57,47,5,1,35,0,72,60
4116,57,47,6,0,71,0,72,60
4117,57,47,7,1,49,0,72,60
4118,57,47,8,0,80,0,72,60
4119,57,47,9,0,73,0,72,60
4120,57,48,0,0,67,1,60,90
4121,57,48,1,1,90,1,60,90
4122,57,48,2,0,51,1,60,90
4123,57,48,3,1,87,1,60,90
4124,57,48,4,1,95,0,60,90
4125,57,49,0,1,27,1,40,28
4126,57,49,1,1,20,1,40,28
4127,57,49,2,1,28,1,40,28
4128,57,49,3,0,29,1,40,28
4129,57,49,4,1,23,0,40,28
4130,57,49,5,0,17,0,40,28
4131,57,49,6,1,28,0,40,28
4132,57,49,7,0,25,0,40,28
4133,57,49,8,1,15,0,40,28
4134,57,49,9,0,36,0,40,28
4135,57,50,0,1,58,1,60,48
4136,57,50,1,0,59,1,60,48
4137,57,50,2,1,45,1,60,48
4138,57,50,3,0,65,1,60,48
4139,57,50,4,0,44,0,60,48
4140,57,50,5,1,55,0,60,48
4141,57,50,6,0,65,0,60,48
4142,57,50,7,1,49,0,60,48
4143,57,50,8,0,66,0,60,48
4144,57,50,9,0,67,0,60,48
4145,57,51,0,0,24,1,20,40
4146,57,51,1,1,36,1,20,40
4147,57,51,2,0,9,1,20,40
4148,57,51,3,0,18,1,20,40
4149,57,51,4,1,45,0,20,40
4150,57,52,0,1,68,1,40,60
4151,57,52,1,1,54,1,40,60
4152,57,52,2,0,50,1,40,60
4153,57,52,3,0,33,1,40,60
4154,57,52,4,1,51,0,40,60
4155,57,52,5,1,46,0,40,60
4156,57,52,6,0,47,0,40,60
4157,57,52,7,1,75,0,40,60
4158,57,52,8,0,49,0,40,60
4159,57,52,9,1,58,0,40,60
4160,57,53,0,1,69,1,90,60
4161,57,53,1,1,69,1,90,60
4162,57,53,2,0,93,1,90,60
4163,57,53,3,1,58,1,90,60
4164,57,53,4,0,91,0,90,60
4165,57,54,0,0,68,1,60,90
4166,57,54,1,0,66,1,60,90
4167,57,54,2,1,90,1,60,90
4168,57,54,3,0,58,1,60,90
4169,57,54,4,1,83,0,60,90
4170,57,54,5,0,57,0,60,90
4171,57,54,6,1,76,0,60,90
4172,57,54,7,1,95,0,60,90
4173,57,54,8,0,54,0,60,90
4174,57,54,9,1,96,0,60,90
4175,57,55,0,1,1,1,40,10
4176,57,55,1,0,34,1,40,10
4177,57,55,2,1,26,1,40,10
4178,57,55,3,1,5,1,40,10
4179,57,55,4,0,34,0,40,10
4180,57,56,0,0,50,1,40,10
4181,57,56,1,1,8,1,40,10
4182,57,56,2,0,37,1,40,10
4183,57,56,3,1,6,1,40,10
4184,57,56,4,0,42,0,40,10
4185,57,57,0,1,32,1,40,36
4186,57,57,1,0,42,1,40,36
4187,57,57,2,1,44,1,40,36
4188,57,57,3,1,36,1,40,36
4189,57,57,4,0,42,0,40,36
4190,57,57,5,0,36,0,40,36
4191,57,57,6,1,25,0,40,36
4192,57,57,7,0,32,0,40,36
4193,57,57,8,0,44,0,40,36
4194,57,57,9,1,34,0,40,36
4195,57,58,0,1,57,1,60,56
4196,57,58,1,0,59,1,60,56
4197,57,58,2,1,68,1,60,56
4198,57,58,3,0,55,1,60,56
4199,57,58,4,1,49,0,60,56
4200,57,58,5,0,62,0,60,56
4201,57,58,6,1,55,0,60,56
4202,57,58,7,0,64,0,60,56
4203,57,58,8,1,46,0,60,56
4204,57,58,9,0,65,0,60,56
4205,57,59,0,0,77,1,60,30
4206,57,59,1,1,35,1,60,30
4207,57,59,2,1,33,1,60,30
4208,57,59,3,1,29,1,60,30
4209,57,59,4,0,74,0,60,30
4210,57,59,5,0,55,0,60,30
4211,57,59,6,1,41,0,60,30
4212,57,59,7,0,52,0,60,30
4213,57,59,8,0,53,0,60,30
4214,57,59,9,1,44,0,60,30
4215,57,60,0,1,52,1,60,72
4216,57,60,1,0,70,1,60,72
4217,57,60,2,1,82,1,60,72
4218,57,60,3,1,62,1,60,72
4219,57,60,4,0,62,0,60,72
4220,57,61,0,1,21,1,40,10
4221,57,61,1,0,41,1,40,10
4222,57,61,2,1,12,1,40,10
4223,57,61,3,1,7,1,40,10
4224,57,61,4,0,50,0,40,10
4225,57,62,0,1,59,1,64,60
4226,57,62,1,0,55,1,64,60
4227,57,62,2,0,58,1,64,60
4228,57,62,3,0,64,1,64,60
4229,57,62,4,1,54,0,64,60
4230,57,62,5,1,56,0,64,60
4231,57,62,6,1,61,0,64,60
4232,57,62,7,0,61,0,64,60
4233,57,62,8,0,56,0,64,60
4234,57,62,9,1,76,0,64,60
4235,57,63,0,1,62,1,80,60
4236,57,63,1,0,73,1,80,60
4237,57,63,2,0,92,1,80,60
4238,57,63,3,0,80,1,80,60
4239,57,63,4,1,72,0,80,60
4240,57,63,5,1,69,0,80,60
4241,57,63,6,0,89,0,80,60
4242,57,63,7,0,84,0,80,60
4243,57,63,8,1,56,0,80,60
4244,57,63,9,0,79,0,80,60
4245,57,64,0,1,50,1,60,48
4246,57,64,1,0,49,1,60,48
4247,57,64,2,1,49,1,60,48
4248,57,64,3,0,60,1,60,48
4249,57,64,4,1,55,0,60,48
4250,57,64,5,0,61,0,60,48
4251,57,64,6,0,68,0,60,48
4252,57,64,7,1,47,0,60,48
4253,57,64,8,0,71,0,60,48
4254,57,64,9,0,70,0,60,48
4255,57,65,0,1,74,1,72,60
4256,57,65,1,1,60,1,72,60
4257,57,65,2,0,79,1,72,60
4258,57,65,3,0,71,1,72,60
4259,57,65,4,1,58,0,72,60
4260,57,65,5,1,68,0,72,60
4261,57,65,6,0,81,0,72,60
4262,57,65,7,0,72,0,72,60
4263,57,65,8,1,64,0,72,60
4264,57,65,9,0,69,0,72,60
4265,57,66,0,1,81,1,40,70
4266,57,66,1,0,44,1,40,70
4267,57,66,2,1,58,1,40,70
4268,57,66,3,0,29,1,40,70
4269,57,66,4,1,75,0,40,70
4270,57,66,5,0,49,0,40,70
4271,57,66,6,1,83,0,40,70
4272,57,66,7,0,32,0,40,70
4273,57,66,8,1,69,0,40,70
4274,57,66,9,1,71,0,40,70
4275,57,67,0,0,23,1,32,40
4276,57,67,1,0,46,1,32,40
4277,57,67,2,0,17,1,32,40
4278,57,67,3,1,62,1,32,40
4279,57,67,4,0,37,0,32,40
4280,57,68,0,1,35,1,40,32
4281,57,68,1,0,33,1,40,32
4282,57,68,2,0,35,1,40,32
4283,57,68,3,0,31,1,40,32
4284,57,68,4,1,26,0,40,32
4285,57,68,5,1,44,0,40,32
4286,57,68,6,0,49,0,40,32
4287,57,68,7,1,38,0,40,32
4288,57,68,8,0,44,0,40,32
4289,57,68,9,1,27,0,40,32
4290,57,69,0,0,41,1,40,10
4291,57,69,1,1,2,1,40,10
4292,57,69,2,0,36,1,40,10
4293,57,69,3,1,14,1,40,10
4294,57,69,4,0,41,0,40,10
4295,57,70,0,0,78,1,80,60
4296,57,70,1,1,51,1,80,60
4297,57,70,2,1,60,1,80,60
4298,57,70,3,0,65,1,80,60
4299,57,70,4,1,59,0,80,60
4300,57,71,0,1,34,1,48,40
4301,57,71,1,0,47,1,48,40
4302,57,71,2,0,46,1,48,40
4303,57,71,3,1,36,1,48,40
4304,57,71,4,0,57,0,48,40
4305,57,72,0,0,48,1,40,44
4306,57,72,1,0,30,1,40,44
4307,57,72,2,1,43,1,40,44
4308,57,72,3,1,36,1,40,44
4309,57,72,4,1,41,0,40,44
4310,57,73,0,0,53,1,56,60
4311,57,73,1,0,63,1,56,60
4312,57,73,2,1,72,1,56,60
4313,57,73,3,0,53,1,56,60
4314,57,73,4,1,53,0,56,60
4315,57,73,5,1,62,0,56,60
4316,57,73,6,0,56,0,56,60
4317,57,73,7,1,56,0,56,60
4318,57,73,8,0,51,0,56,60
4319,57,73,9,1,70,0,56,60
4320,57,74,0,0,56,1,60,30
4321,57,74,1,1,28,1,60,30
4322,57,74,2,0,64,1,60,30
4323,57,74,3,0,74,1,60,30
4324,57,74,4,0,56,0,60,30
4325,57,75,0,0,57,1,52,60
4326,57,75,1,1,66,1,52,60
4327,57,75,2,0,45,1,52,60
4328,57,75,3,1,67,1,52,60
4329,57,75,4,0,41,0,52,60
4330,57,75,5,1,57,0,52,60
4331,57,75,6,0,50,0,52,60
4332,57,75,7,1,49,0,52,60
4333,57,75,8,0,76,0,52,60
4334,57,75,9,1,71,0,52,60
4335,57,76,0,1,32,1,40,20
4336,57,76,1,1,19,1,40,20
4337,57,76,2,0,38,1,40,20
4338,57,76,3,0,24,1,40,20
4339,57,76,4,1,35,0,40,20
4340,57,76,5,1,7,0,40,20
4341,57,76,6,0,28,0,40,20
4342,57,76,7,1,28,0,40,20
4343,57,76,8,0,45,0,40,20
4344,57,76,9,0,37,0,40,20
4345,57,77,0,1,53,1,40,60
4346,57,77,1,0,52,1,40,60
4347,57,77,2,1,60,1,40,60
4348,57,77,3,0,40,1,40,60
4349,57,77,4,1,62,0,40,60
4350,57,77,5,1,69,0,40,60
4351,57,77,6,0,42,0,40,60
4352,57,77,7,1,57,0,40,60
4353,57,77,8,1,53,0,40,60
4354,57,77,9,0,31,0,40,60
4355,57,78,0,1,33,1,32,40
4356,57,78,1,0,24,1,32,40
4357,57,78,2,1,29,1,32,40
4358,57,78,3,1,38,1,32,40
4359,57,78,4,1,45,0,32,40
4360,57,79,0,0,31,1,32,40
4361,57,79,1,1,56,1,32,40
4362,57,79,2,0,36,1,32,40
4363,57,79,3,1,32,1,32,40
4364,57,79,4,1,31,0,32,40
4365,57,80,0,0,60,1,60,68
4366,57,80,1,1,67,1,60,68
4367,57,80,2,1,58,1,60,68
4368,57,80,3,1,60,1,60,68
4369,57,80,4,1,65,0,60,68
4370,57,81,0,0,59,1,60,48
4371,57,81,1,1,33,1,60,48
4372,57,81,2,0,45,1,60,48
4373,57,81,3,1,58,1,60,48
4374,57,81,4,0,74,0,60,48
4375,57,82,0,1,81,1,40,70
4376,57,82,1,0,33,1,40,70
4377,57,82,2,1,67,1,40,70
4378,57,82,3,0,29,1,40,70
4379,57,82,4,1,53,0,40,70
4380,57,82,5,1,55,0,40,70
4381,57,82,6,0,42,0,40,70
4382,57,82,7,1,70,0,40,70
4383,57,82,8,1,73,0,40,70
4384,57,82,9,1,73,0,40,70
4385,57,83,0,0,50,1,60,40
4386,57,83,1,1,29,1,60,40
4387,57,83,2,1,37,1,60,40
4388,57,83,3,0,64,1,60,40
4389,57,83,4,0,69,0,60,40
4390,57,84,0,1,24,1,40,28
4391,57,84,1,1,32,1,40,28
4392,57,84,2,1,26,1,40,28
4393,57,84,3,0,34,1,40,28
4394,57,84,4,1,15,0,40,28
4395,57,84,5,1,19,0,40,28
4396,57,84,6,0,50,0,40,28
4397,57,84,7,1,14,0,40,28
4398,57,84,8,0,46,0,40,28
4399,57,84,9,0,29,0,40,28
4400,57,85,0,1,47,1,52,60
4401,57,85,1,1,58,1,52,60
4402,57,85,2,0,51,1,52,60
4403,57,85,3,1,67,1,52,60
4404,57,85,4,0,50,0,52,60
4405,57,85,5,1,53,0,52,60
4406,57,85,6,1,58,0,52,60
4407,57,85,7,0,69,0,52,60
4408,57,85,8,1,56,0,52,60
4409,57,85,9,0,54,0,52,60
4410,57,86,0,1,73,1,60,72
4411,57,86,1,0,55,1,60,72
4412,57,86,2,1,69,1,60,72
4413,57,86,3,1,65,1,60,72
4414,57,86,4,1,73,0,60,72
4415,57,87,0,0,67,1,60,40
4416,57,87,1,1,42,1,60,40
4417,57,87,2,1,37,1,60,40
4418,57,87,3,1,42,1,60,40
4419,57,87,4,0,56,0,60,40
4420,57,88,0,1,84,1,60,72
4421,57,88,1,0,76,1,60,72
4422,57,88,2,1,77,1,60,72
4423,57,88,3,0,50,1,60,72
4424,57,88,4,1,86,0,60,72
4425,57,88,5,0,59,0,60,72
4426,57,88,6,1,61,0,60,72
4427,57,88,7,0,45,0,60,72
4428,57,88,8,1,69,0,60,72
4429,57,88,9,1,71,0,60,72
4430,57,89,0,1,67,1,64,60
4431,57,89,1,1,63,1,64,60
4432,57,89,2,0,64,1,64,60
4433,57,89,3,0,67,1,64,60
4434,57,89,4,1,61,0,64,60
4435,57,89,5,1,65,0,64,60
4436,57,89,6,0,85,0,64,60
4437,57,89,7,0,72,0,64,60
4438,57,89,8,1,64,0,64,60
4439,57,89,9,0,70,0,64,60
4440,57,90,0,0,46,1,60,90
4441,57,90,1,0,65,1,60,90
4442,57,90,2,1,86,1,60,90
4443,57,90,3,0,50,1,60,90
4444,57,90,4,1,98,0,60,90
4445,57,90,5,0,55,0,60,90
4446,57,90,6,1,89,0,60,90
4447,57,90,7,0,51,0,60,90
4448,57,90,8,1,100,0,60,90
4449,57,90,9,1,91,0,60,90
4450,57,91,0,0,40,1,28,40
4451,57,91,1,0,22,1,28,40
4452,57,91,2,1,50,1,28,40
4453,57,91,3,0,22,1,28,40
4454,57,91,4,1,45,0,28,40
4455,57,91,5,1,46,0,28,40
4456,57,91,6,0,18,0,28,40
4457,57,91,7,1,42,0,28,40
4458,57,91,8,1,34,0,28,40
4459,57,91,9,0,21,0,28,40
4460,57,92,0,1,39,1,36,40
4461,57,92,1,0,32,1,36,40
4462,57,92,2,0,42,1,36,40
4463,57,92,3,1,32,1,36,40
4464,57,92,4,1,24,0,36,40
4465,57,93,0,0,56,1,56,60
4466,57,93,1,0,49,1,56,60
4467,57,93,2,1,53,1,56,60
4468,57,93,3,0,52,1,56,60
4469,57,93,4,1,59,0,56,60
4470,57,93,5,1,59,0,56,60
4471,57,93,6,0,56,0,56,60
4472,57,93,7,1,59,0,56,60
4473,57,93,8,0,60,0,56,60
4474,57,93,9,1,64,0,56,60
4475,57,94,0,1,82,1,60,72
4476,57,94,1,0,50,1,60,72
4477,57,94,2,1,68,1,60,72
4478,57,94,3,0,55,1,60,72
4479,57,94,4,1,66,0,60,72
4480,57,94,5,0,63,0,60,72
4481,57,94,6,1,66,0,60,72
4482,57,94,7,0,65,0,60,72
4483,57,94,8,1,71,0,60,72
4484,57,94,9,1,75,0,60,72
4485,57,95,0,0,68,1,56,60
4486,57,95,1,0,59,1,56,60
4487,57,95,2,0,43,1,56,60
4488,57,95,3,1,50,1,56,60
4489,57,95,4,0,54,0,56,60
4490,57,96,0,0,39,1,60,68
4491,57,96,1,0,80,1,60,68
4492,57,96,2,1,63,1,60,68
4493,57,96,3,0,54,1,60,68
4494,57,96,4,1,76,0,60,68
4495,57,96,5,1,57,0,60,68
4496,57,96,6,0,44,0,60,68
4497,57,96,7,1,67,0,60,68
4498,57,96,8,1,74,0,60,68
4499,57,96,9,1,57,0,60,68
4500,57,97,0,0,54,1,44,40
4501,57,97,1,1,40,1,44,40
4502,57,97,2,0,39,1,44,40
4503,57,97,3,1,35,1,44,40
4504,57,97,4,0,40,0,44,40
4505,57,97,5,1,38,0,44,40
4506,57,97,6,0,46,0,44,40
4507,57,97,7,1,44,0,44,40
4508,57,97,8,0,41,0,44,40
4509,57,97,9,1,44,0,44,40
4510,57,98,0,1,53,1,40,60
4511,57,98,1,0,42,1,40,60
4512,57,98,2,1,67,1,40,60
4513,57,98,3,0,36,1,40,60
4514,57,98,4,1,52,0,40,60
4515,57,98,5,0,34,0,40,60
4516,57,98,6,1,69,0,40,60
4517,57,98,7,1,54,0,40,60
4518,57,98,8,0,36,0,40,60
4519,57,98,9,1,61,0,40,60
4520,57,99,0,0,54,1,56,60
4521,57,99,1,1,73,1,56,60
4522,57,99,2,0,59,1,56,60
4523,57,99,3,1,37,1,56,60
4524,57,99,4,1,49,0,56,60
4525,64,0,0,0,50,1,40,36
4526,64,0,1,1,39,1,40,36
4527,64,0,2,1,19,1,40,36
4528,64,0,3,1,26,1,40,36
4529,64,0,4,0,29,0,40,36
4530,64,0,5,0,47,0,40,36
4531,64,0,6,0,25,0,40,36
4532,64,0,7,0,51,0,40,36
4533,64,0,8,0,57,0,40,36
4534,64,0,9,0,23,0,40,36
4535,64,1,0,0,47,1,60,48
4536,64,1,1,1,56,1,60,48
4537,64,1,2,0,51,1,60,48
4538,64,1,3,1,53,1,60,48
4539,64,1,4,1,50,0,60,48
4540,64,1,5,1,47,0,60,48
4541,64,1,6,1,46,0,60,48
4542,64,1,7,1,34,0,60,48
4543,64,1,8,0,50,0,60,48
4544,64,1,9,0,63,0,60,48
4545,64,2,0,1,25,1,40,36
4546,64,2,1,0,54,1,40,36
4547,64,2,2,0,33,1,40,36
4548,64,2,3,1,32,1,40,36
4549,64,2,4,0,42,0,40,36
4550,64,2,5,0,25,0,40,36
4551,64,2,6,1,29,0,40,36
4552,64,2,7,0,35,0,40,36
4553,64,2,8,0,42,0,40,36
4554,64,2,9,0,31,0,40,36
4555,64,3,0,1,49,1,40,48
4556,64,3,1,0,25,1,40,48
4557,64,3,2,0,55,1,40,48
4558,64,3,3,1,41,1,40,48
4559,64,3,4,0,51,0,40,48
4560,64,4,0,1,18,1,40,10
4561,64,4,1,0,41,1,40,10
4562,64,4,2,1,21,1,40,10
4563,64,4,3,0,59,1,40,10
4564,64,4,4,0,40,0,40,10
4565,64,5,0,1,58,1,60,56
4566,64,5,1,0,58,1,60,56
4567,64,5,2,1,65,1,60,56
4568,64,5,3,0,53,1,60,56
4569,64,5,4,1,62,0,60,56
4570,64,6,0,1,43,1,40,48
4571,64,6,1,1,51,1,40,48
4572,64,6,2,0,20,1,40,48
4573,64,6,3,1,55,1,40,48
4574,64,6,4,1,50,0,40,48
4575,64,6,5,1,50,0,40,48
4576,64,6,6,1,41,0,40,48
4577,64,6,7,1,51,0,40,48
4578,64,6,8,1,43,0,40,48
4579,64,6,9,1,28,0,40,48
4580,64,7,0,0,57,1,56,60
4581,64,7,1,0,38,1,56,60
4582,64,7,2,0,58,1,56,60
4583,64,7,3,1,64,1,56,60
4584,64,7,4,1,51,0,56,60
4585,64,8,0,1,70,1,48,60
4586,64,8,1,0,38,1,48,60
4587,64,8,2,1,67,1,48,60
4588,64,8,3,1,55,1,48,60
4589,64,8,4,1,65,0,48,60
4590,64,8,5,1,62,0,48,60
4591,64,8,6,1,62,0,48,60
4592,64,8,7,1,72,0,48,60
4593,64,8,8,1,51,0,48,60
4594,64,8,9,1,60,0,48,60
4595,64,9,0,1,63,1,80,60
4596,64,9,1,1,64,1,80,60
4597,64,9,2,0,79,1,80,60
4598,64,9,3,1,67,1,80,60
4599,64,9,4,0,68,0,80,60
4600,64,10,0,1,57,1,40,60
4601,64,10,1,0,41,1,40,60
4602,64,10,2,0,48,1,40,60
4603,64,10,3,0,42,1,40,60
4604,64,10,4,1,60,0,40,60
4605,64,11,0,1,75,1,40,70
4606,64,11,1,0,34,1,40,70
4607,64,11,2,1,76,1,40,70
4608,64,11,3,0,37,1,40,70
4609,64,11,4,1,70,0,40,70
4610,64,11,5,1,75,0,40,70
4611,64,11,6,1,61,0,40,70
4612,64,11,7,1,79,0,40,70
4613,64,11,8,1,79,0,40,70
4614,64,11,9,1,71,0,40,70
4615,64,12,0,0,29,1,40,32
4616,64,12,1,1,30,1,40,32
4617,64,12,2,0,37,1,40,32
4618,64,12,3,0,36,1,40,32
4619,64,12,4,1,39,0,40,32
4620,64,13,0,1,22,1,40,36
4621,64,13,1,0,39,1,40,36
4622,64,13,2,0,43,1,40,36
4623,64,13,3,0,38,1,40,36
4624,64,13,4,0,38,0,40,36
4625,64,13,5,0,43,0,40,36
4626,64,13,6,0,59,0,40,36
4627,64,13,7,0,45,0,40,36
4628,64,13,8,0,41,0,40,36
4629,64,13,9,0,37,0,40,36
4630,64,14,0,0,78,1,72,60
4631,64,14,1,1,71,1,72,60
4632,64,14,2,0,68,1,72,60
4633,64,14,3,1,63,1,72,60
4634,64,14,4,0,62,0,72,60
4635,64,14,5,0,61,0,72,60
4636,64,14,6,0,82,0,72,60
4637,64,14,7,0,72,0,72,60
4638,64,14,8,0,79,0,72,60
4639,64,14,9,0,62,0,72,60
4640,64,15,0,1,72,1,40,60
4641,64,15,1,1,58,1,40,60
4642,64,15,2,0,44,1,40,60
4643,64,15,3,0,31,1,40,60
4644,64,15,4,1,61,0,40,60
4645,64,15,5,1,47,0,40,60
4646,64,15,6,1,53,0,40,60
4647,64,15,7,1,76,0,40,60
4648,64,15,8,1,64,0,40,60
4649,64,15,9,1,64,0,40,60
4650,64,16,0,0,56,1,40,70
4651,64,16,1,1,70,1,40,70
4652,64,16,2,1,75,1,40,70
4653,64,16,3,1,66,1,40,70
4654,64,16,4,1,72,0,40,70
4655,64,17,0,1,62,1,40,60
4656,64,17,1,1,67,1,40,60
4657,64,17,2,0,30,1,40,60
4658,64,17,3,0,43,1,40,60
4659,64,17,4,1,57,0,40,60
4660,64,17,5,1,67,0,40,60
4661,64,17,6,1,57,0,40,60
4662,64,17,7,1,51,0,40,60
4663,64,17,8,1,50,0,40,60
4664,64,17,9,1,70,0,40,60
4665,64,18,0,1,42,1,70,40
4666,64,18,1,0,69,1,70,40
4667,64,18,2,0,80,1,70,40
4668,64,18,3,0,55,1,70,40
4669,64,18,4,0,78,0,70,40
4670,64,18,5,0,52,0,70,40
4671,64,18,6,0,63,0,70,40
4672,64,18,7,0,73,0,70,40
4673,64,18,8,0,75,0,70,40
4674,64,18,9,0,87,0,70,40
4675,64,19,0,0,61,1,60,56
4676,64,19,1,1,47,1,60,56
4677,64,19,2,1,48,1,60,56
4678,64,19,3,1,52,1,60,56
4679,64,19,4,0,65,0,60,56
4680,64,20,0,0,18,1,20,40
4681,64,20,1,1,30,1,20,40
4682,64,20,2,0,14,1,20,40
4683,64,20,3,1,54,1,20,40
4684,64,20,4,1,43,0,20,40
4685,64,21,0,0,82,1,80,60
4686,64,21,1,0,77,1,80,60
4687,64,21,2,0,90,1,80,60
4688,64,21,3,1,58,1,80,60
4689,64,21,4,0,87,0,80,60
4690,64,22,0,0,37,1,48,40
4691,64,22,1,1,27,1,48,40
4692,64,22,2,0,48,1,48,40
4693,64,22,3,0,47,1,48,40
4694,64,22,4,0,50,0,48,40
4695,64,22,5,0,33,0,48,40
4696,64,22,6,0,44,0,48,40
4697,64,22,7,0,56,0,48,40
4698,64,22,8,0,52,0,48,40
4699,64,22,9,0,50,0,48,40
4700,64,23,0,1,34,1,40,32
4701,64,23,1,0,52,1,40,32
4702,64,23,2,1,32,1,40,32
4703,64,23,3,1,30,1,40,32
4704,64,23,4,0,58,0,40,32
4705,64,23,5,0,51,0,40,32
4706,64,23,6,0,34,0,40,32
4707,64,23,7,0,45,0,40,32
4708,64,23,8,0,47,0,40,32
4709,64,23,9,0,38,0,40,32
4710,64,24,0,1,64,1,48,60
4711,64,24,1,0,62,1,48,60
4712,64,24,2,1,61,1,48,60
4713,64,24,3,1,64,1,48,60
4714,64,24,4,1,66,0,48,60
4715,64,24,5,1,48,0,48,60
4716,64,24,6,1,65,0,48,60
4717,64,24,7,1,77,0,48,60
4718,64,24,8,1,44,0,48,60
4719,64,24,9,1,56,0,48,60
4720,64,25,0,1,84,1,60,90
4721,64,25,1,0,56,1,60,90
4722,64,25,2,0,58,1,60,90
4723,64,25,3,1,86,1,60,90
4724,64,25,4,1,90,0,60,90
4725,64,26,0,1,67,1,52,60
4726,64,26,1,1,71,1,52,60
4727,64,26,2,1,51,1,52,60
4728,64,26,3,0,44,1,52,60
4729,64,26,4,1,61,0,52,60
4730,64,27,0,1,89,1,60,80
4731,64,27,1,0,63,1,60,80
4732,64,27,2,1,70,1,60,80
4733,64,27,3,1,75,1,60,80
4734,64,27,4,1,69,0,60,80
4735,64,27,5,1,90,0,60,80
4736,64,27,6,1,68,0,60,80
4737,64,27,7,1,92,0,60,80
4738,64,27,8,1,79,0,60,80
4739,64,27,9,1,80,0,60,80
4740,64,28,0,1,49,1,40,60
4741,64,28,1,1,71,1,40,60
4742,64,28,2,0,56,1,40,60
4743,64,28,3,0,44,1,40,60
4744,64,28,4,1,57,0,40,60
4745,64,28,5,1,69,0,40,60
4746,64,28,6,1,68,0,40,60
4747,64,28,7,1,68,0,40,60
4748,64,28,8,1,55,0,40,60
4749,64,28,9,1,50,0,40,60
4750,64,29,0,0,22,1,30,60
4751,64,29,1,0,31,1,30,60
4752,64,29,2,1,57,1,30,60
4753,64,29,3,0,32,1,30,60
4754,64,29,4,1,48,0,30,60
4755,64,29,5,1,54,0,30,60
4756,64,29,6,1,76,0,30,60
4757,64,29,7,1,52,0,30,60
4758,64,29,8,1,54,0,30,60
4759,64,29,9,1,62,0,30,60
4760,64,30,0,0,68,1,60,68
4761,64,30,1,1,72,1,60,68
4762,64,30,2,0,65,1,60,68
4763,64,30,3,1,61,1,60,68
4764,64,30,4,1,76,0,60,68
4765,64,30,5,1,81,0,60,68
4766,64,30,6,1,71,0,60,68
4767,64,30,7,1,79,0,60,68
4768,64,30,8,1,63,0,60,68
4769,64,30,9,1,64,0,60,68
4770,64,31,0,1,60,1,68,60
4771,64,31,1,1,59,1,68,60
4772,64,31,2,0,70,1,68,60
4773,64,31,3,1,64,1,68,60
4774,64,31,4,0,69,0,68,60
4775,64,32,0,1,68,1,40,48
4776,64,32,1,1,60,1,40,48
