,participant,task,trial,choice,reward,forced,slot1_value,slot2_value
1521,20,4,1,1,51,1,60,52
1522,20,4,2,0,49,1,60,52
1523,20,4,3,0,55,1,60,52
1524,20,4,4,1,54,0,60,52
1525,20,4,5,1,62,0,60,52
1526,20,4,6,1,58,0,60,52
1527,20,4,7,1,45,0,60,52
1528,20,4,8,1,50,0,60,52
1529,20,4,9,1,50,0,60,52
1530,20,5,0,1,60,1,90,60
1531,20,5,1,1,53,1,90,60
1532,20,5,2,0,91,1,90,60
1533,20,5,3,0,93,1,90,60
1534,20,5,4,0,97,0,90,60
1535,20,5,5,0,83,0,90,60
1536,20,5,6,0,91,0,90,60
1537,20,5,7,0,99,0,90,60
1538,20,5,8,0,87,0,90,60
1539,20,5,9,0,97,0,90,60
1540,20,6,0,0,69,1,68,60
1541,20,6,1,1,61,1,68,60
1542,20,6,2,1,47,1,68,60
1543,20,6,3,0,62,1,68,60
1544,20,6,4,0,75,0,68,60
1545,20,6,5,0,73,0,68,60
1546,20,6,6,0,65,0,68,60
1547,20,6,7,0,74,0,68,60
1548,20,6,8,0,65,0,68,60
1549,20,6,9,0,63,0,68,60
1550,20,7,0,1,72,1,52,60
1551,20,7,1,1,52,1,52,60
1552,20,7,2,1,67,1,52,60
1553,20,7,3,0,61,1,52,60
1554,20,7,4,1,59,0,52,60
1555,20,7,5,1,52,0,52,60
1556,20,7,6,1,66,0,52,60
1557,20,7,7,1,57,0,52,60
1558,20,7,8,1,58,0,52,60
1559,20,7,9,1,66,0,52,60
1560,20,8,0,1,63,1,72,60
1561,20,8,1,0,61,1,72,60
1562,20,8,2,0,68,1,72,60
1563,20,8,3,1,58,1,72,60
1564,20,8,4,1,70,0,72,60
1565,20,8,5,0,69,0,72,60
1566,20,8,6,1,56,0,72,60
1567,20,8,7,0,74,0,72,60
1568,20,8,8,1,65,0,72,60
1569,20,8,9,0,76,0,72,60
1570,20,9,0,1,59,1,60,56
1571,20,9,1,0,58,1,60,56
1572,20,9,2,1,50,1,60,56
1573,20,9,3,0,64,1,60,56
1574,20,9,4,0,59,0,60,56
1575,20,10,0,0,33,1,32,40
1576,20,10,1,1,23,1,32,40
1577,20,10,2,1,39,1,32,40
1578,20,10,3,0,36,1,32,40
1579,20,10,4,1,39,0,32,40
1580,20,11,0,1,47,1,40,48
1581,20,11,1,0,33,1,40,48
1582,20,11,2,0,52,1,40,48
1583,20,11,3,1,55,1,40,48
1584,20,11,4,1,48,0,40,48
1585,20,12,0,1,62,1,80,60
1586,20,12,1,1,77,1,80,60
1587,20,12,2,1,62,1,80,60
1588,20,12,3,0,74,1,80,60
1589,20,12,4,1,57,0,80,60
1590,20,13,0,0,79,1,60,52
1591,20,13,1,1,50,1,60,52
1592,20,13,2,1,50,1,60,52
1593,20,13,3,0,72,1,60,52
1594,20,13,4,0,74,0,60,52
1595,20,13,5,0,68,0,60,52
1596,20,13,6,0,55,0,60,52
1597,20,13,7,0,56,0,60,52
1598,20,13,8,0,53,0,60,52
1599,20,13,9,0,71,0,60,52
1600,20,14,0,0,54,1,60,90
1601,20,14,1,1,77,1,60,90
1602,20,14,2,1,91,1,60,90
1603,20,14,3,0,60,1,60,90
1604,20,14,4,1,76,0,60,90
1605,20,14,5,1,94,0,60,90
1606,20,14,6,1,92,0,60,90
1607,20,14,7,1,83,0,60,90
1608,20,14,8,1,86,0,60,90
1609,20,14,9,1,85,0,60,90
1610,20,15,0,0,25,1,30,60
1611,20,15,1,0,18,1,30,60
1612,20,15,2,1,60,1,30,60
1613,20,15,3,0,27,1,30,60
1614,20,15,4,1,55,0,30,60
1615,20,15,5,1,74,0,30,60
1616,20,15,6,1,47,0,30,60
1617,20,15,7,1,55,0,30,60
1618,20,15,8,1,61,0,30,60
1619,20,15,9,1,61,0,30,60
1620,20,16,0,1,75,1,60,72
1621,20,16,1,0,65,1,60,72
1622,20,16,2,0,58,1,60,72
1623,20,16,3,1,69,1,60,72
1624,20,16,4,1,77,0,60,72
1625,20,17,0,1,53,1,48,60
1626,20,17,1,0,37,1,48,60
1627,20,17,2,0,50,1,48,60
1628,20,17,3,0,60,1,48,60
1629,20,17,4,1,69,0,48,60
1630,20,17,5,1,65,0,48,60
1631,20,17,6,1,64,0,48,60
1632,20,17,7,1,58,0,48,60
1633,20,17,8,1,76,0,48,60
1634,20,17,9,1,50,0,48,60
1635,20,18,0,0,59,1,70,40
1636,20,18,1,0,68,1,70,40
1637,20,18,2,0,77,1,70,40
1638,20,18,3,1,33,1,70,40
1639,20,18,4,0,58,0,70,40
1640,20,19,0,1,39,1,20,40
1641,20,19,1,0,29,1,20,40
1642,20,19,2,0,30,1,20,40
1643,20,19,3,0,25,1,20,40
1644,20,19,4,1,39,0,20,40
1645,20,20,0,1,64,1,52,60
1646,20,20,1,1,54,1,52,60
1647,20,20,2,0,25,1,52,60
1648,20,20,3,0,67,1,52,60
1649,20,20,4,0,63,0,52,60
1650,20,20,5,0,63,0,52,60
1651,20,20,6,1,61,0,52,60
1652,20,20,7,1,65,0,52,60
1653,20,20,8,1,57,0,52,60
1654,20,20,9,1,51,0,52,60
1655,20,21,0,0,33,1,40,60
1656,20,21,1,0,30,1,40,60
1657,20,21,2,0,34,1,40,60
1658,20,21,3,1,57,1,40,60
1659,20,21,4,1,58,0,40,60
1660,20,22,0,1,68,1,40,60
1661,20,22,1,0,36,1,40,60
1662,20,22,2,1,57,1,40,60
1663,20,22,3,0,36,1,40,60
1664,20,22,4,1,52,0,40,60
1665,20,23,0,0,42,1,52,40
1666,20,23,1,0,51,1,52,40
1667,20,23,2,1,37,1,52,40
1668,20,23,3,0,41,1,52,40
1669,20,23,4,1,24,0,52,40
1670,20,23,5,0,47,0,52,40
1671,20,23,6,0,63,0,52,40
1672,20,23,7,0,54,0,52,40
1673,20,23,8,0,50,0,52,40
1674,20,23,9,0,58,0,52,40
1675,20,24,0,1,94,1,60,90
1676,20,24,1,1,83,1,60,90
1677,20,24,2,0,62,1,60,90
1678,20,24,3,0,58,1,60,90
1679,20,24,4,1,82,0,60,90
1680,20,24,5,1,94,0,60,90
1681,20,24,6,1,99,0,60,90
1682,20,24,7,1,84,0,60,90
1683,20,24,8,1,94,0,60,90
1684,20,24,9,1,88,0,60,90
1685,20,25,0,1,71,1,60,68
1686,20,25,1,0,68,1,60,68
1687,20,25,2,0,66,1,60,68
1688,20,25,3,1,80,1,60,68
1689,20,25,4,0,68,0,60,68
1690,20,25,5,1,60,0,60,68
1691,20,25,6,1,58,0,60,68
1692,20,25,7,1,60,0,60,68
1693,20,25,8,1,70,0,60,68
1694,20,25,9,1,80,0,60,68
1695,20,26,0,1,31,1,40,36
1696,20,26,1,1,23,1,40,36
1697,20,26,2,0,22,1,40,36
1698,20,26,3,1,41,1,40,36
1699,20,26,4,1,37,0,40,36
1700,20,27,0,0,55,1,60,90
1701,20,27,1,0,67,1,60,90
1702,20,27,2,0,74,1,60,90
1703,20,27,3,1,97,1,60,90
1704,20,27,4,1,83,0,60,90
1705,20,27,5,1,90,0,60,90
1706,20,27,6,1,92,0,60,90
1707,20,27,7,1,78,0,60,90
1708,20,27,8,1,92,0,60,90
1709,20,27,9,1,99,0,60,90
1710,20,28,0,1,66,1,80,60
1711,20,28,1,0,73,1,80,60
1712,20,28,2,1,54,1,80,60
1713,20,28,3,0,93,1,80,60
1714,20,28,4,0,68,0,80,60
1715,20,29,0,0,53,1,60,64
1716,20,29,1,0,60,1,60,64
1717,20,29,2,1,70,1,60,64
1718,20,29,3,0,63,1,60,64
1719,20,29,4,1,54,0,60,64
1720,20,30,0,0,100,1,90,60
1721,20,30,1,0,74,1,90,60
1722,20,30,2,0,92,1,90,60
1723,20,30,3,1,55,1,90,60
1724,20,30,4,0,83,0,90,60
1725,20,30,5,0,100,0,90,60
1726,20,30,6,0,90,0,90,60
1727,20,30,7,0,97,0,90,60
1728,20,30,8,0,95,0,90,60
1729,20,30,9,0,89,0,90,60
1730,20,31,0,1,48,1,40,32
1731,20,31,1,0,42,1,40,32
1732,20,31,2,1,32,1,40,32
1733,20,31,3,1,34,1,40,32
1734,20,31,4,0,37,0,40,32
1735,20,31,5,1,49,0,40,32
1736,20,31,6,1,45,0,40,32
1737,20,31,7,1,29,0,40,32
1738,20,31,8,1,36,0,40,32
1739,20,31,9,1,27,0,40,32
1740,20,32,0,1,53,1,60,48
1741,20,32,1,0,63,1,60,48
1742,20,32,2,0,52,1,60,48
1743,20,32,3,1,41,1,60,48
1744,20,32,4,0,56,0,60,48
1745,20,32,5,0,65,0,60,48
1746,20,32,6,0,65,0,60,48
1747,20,32,7,0,50,0,60,48
1748,20,32,8,0,64,0,60,48
1749,20,32,9,0,63,0,60,48
1750,20,33,0,1,57,1,40,60
1751,20,33,1,1,56,1,40,60
1752,20,33,2,0,39,1,40,60
1753,20,33,3,1,70,1,40,60
1754,20,33,4,1,52,0,40,60
1755,20,33,5,1,51,0,40,60
1756,20,33,6,1,58,0,40,60
1757,20,33,7,1,50,0,40,60
1758,20,33,8,1,73,0,40,60
1759,20,33,9,1,43,0,40,60
1760,20,34,0,0,52,1,60,48
1761,20,34,1,1,62,1,60,48
1762,20,34,2,0,41,1,60,48
1763,20,34,3,1,33,1,60,48
1764,20,34,4,1,64,0,60,48
1765,20,35,0,1,55,1,40,60
1766,20,35,1,1,62,1,40,60
1767,20,35,2,1,54,1,40,60
1768,20,35,3,0,35,1,40,60
1769,20,35,4,1,62,0,40,60
1770,20,36,0,0,63,1,60,80
1771,20,36,1,1,75,1,60,80
1772,20,36,2,1,62,1,60,80
1773,20,36,3,0,72,1,60,80
1774,20,36,4,1,77,0,60,80
1775,20,36,5,1,78,0,60,80
1776,20,36,6,1,68,0,60,80
1777,20,36,7,1,75,0,60,80
1778,20,36,8,1,68,0,60,80
1779,20,36,9,1,78,0,60,80
1780,20,37,0,1,62,1,40,70
1781,20,37,1,0,34,1,40,70
1782,20,37,2,1,62,1,40,70
1783,20,37,3,0,38,1,40,70
1784,20,37,4,1,62,0,40,70
1785,20,37,5,1,55,0,40,70
1786,20,37,6,1,75,0,40,70
1787,20,37,7,1,75,0,40,70
1788,20,37,8,1,69,0,40,70
1789,20,37,9,1,64,0,40,70
1790,20,38,0,0,60,1,72,60
1791,20,38,1,0,81,1,72,60
1792,20,38,2,1,61,1,72,60
1793,20,38,3,1,73,1,72,60
1794,20,38,4,1,46,0,72,60
1795,20,38,5,0,83,0,72,60
1796,20,38,6,0,68,0,72,60
1797,20,38,7,0,67,0,72,60
1798,20,38,8,0,64,0,72,60
1799,20,38,9,0,65,0,72,60
1800,20,39,0,1,45,1,60,40
1801,20,39,1,0,63,1,60,40
1802,20,39,2,1,49,1,60,40
1803,20,39,3,0,69,1,60,40
1804,20,39,4,0,59,0,60,40
1805,20,40,0,1,48,1,20,40
1806,20,40,1,0,8,1,20,40
1807,20,40,2,0,37,1,20,40
1808,20,40,3,0,17,1,20,40
1809,20,40,4,1,53,0,20,40
1810,20,40,5,1,26,0,20,40
1811,20,40,6,1,20,0,20,40
1812,20,40,7,1,57,0,20,40
1813,20,40,8,1,46,0,20,40
1814,20,40,9,1,39,0,20,40
1815,20,41,0,0,79,1,72,60
1816,20,41,1,1,59,1,72,60
1817,20,41,2,1,48,1,72,60
1818,20,41,3,1,68,1,72,60
1819,20,41,4,0,76,0,72,60
1820,20,42,0,0,59,1,68,60
1821,20,42,1,0,68,1,68,60
1822,20,42,2,1,61,1,68,60
1823,20,42,3,0,70,1,68,60
1824,20,42,4,0,75,0,68,60
1825,20,43,0,0,53,1,56,60
1826,20,43,1,1,51,1,56,60
1827,20,43,2,0,65,1,56,60
1828,20,43,3,0,60,1,56,60
1829,20,43,4,1,88,0,56,60
1830,20,43,5,1,57,0,56,60
1831,20,43,6,1,59,0,56,60
1832,20,43,7,1,70,0,56,60
1833,20,43,8,1,70,0,56,60
1834,20,43,9,1,58,0,56,60
1835,20,44,0,1,29,1,60,30
1836,20,44,1,1,46,1,60,30
1837,20,44,2,0,54,1,60,30
1838,20,44,3,0,64,1,60,30
1839,20,44,4,0,59,0,60,30
1840,20,44,5,0,62,0,60,30
1841,20,44,6,0,68,0,60,30
1842,20,44,7,0,57,0,60,30
1843,20,44,8,0,57,0,60,30
1844,20,44,9,0,42,0,60,30
1845,20,45,0,1,45,1,70,40
1846,20,45,1,1,34,1,70,40
1847,20,45,2,1,35,1,70,40
1848,20,45,3,0,75,1,70,40
1849,20,45,4,0,54,0,70,40
1850,20,45,5,0,69,0,70,40
1851,20,45,6,0,64,0,70,40
1852,20,45,7,0,60,0,70,40
1853,20,45,8,0,71,0,70,40
1854,20,45,9,0,90,0,70,40
1855,20,46,0,0,54,1,56,60
1856,20,46,1,1,62,1,56,60
1857,20,46,2,1,65,1,56,60
1858,20,46,3,0,59,1,56,60
1859,20,46,4,1,55,0,56,60
1860,20,47,0,0,45,1,28,40
1861,20,47,1,1,53,1,28,40
1862,20,47,2,0,13,1,28,40
1863,20,47,3,0,37,1,28,40
1864,20,47,4,1,46,0,28,40
1865,20,47,5,1,41,0,28,40
1866,20,47,6,1,46,0,28,40
1867,20,47,7,1,40,0,28,40
1868,20,47,8,1,52,0,28,40
1869,20,47,9,1,43,0,28,40
1870,20,48,0,1,35,1,70,40
1871,20,48,1,0,64,1,70,40
1872,20,48,2,0,66,1,70,40
1873,20,48,3,1,37,1,70,40
1874,20,48,4,0,67,0,70,40
1875,20,49,0,1,91,1,60,90
1876,20,49,1,1,88,1,60,90
1877,20,49,2,0,63,1,60,90
1878,20,49,3,0,62,1,60,90
1879,20,49,4,1,98,0,60,90
1880,20,50,0,0,63,1,60,30
1881,20,50,1,1,35,1,60,30
1882,20,50,2,1,30,1,60,30
1883,20,50,3,0,49,1,60,30
1884,20,50,4,0,72,0,60,30
1885,20,50,5,0,62,0,60,30
1886,20,50,6,0,63,0,60,30
1887,20,50,7,0,60,0,60,30
1888,20,50,8,0,58,0,60,30
1889,20,50,9,0,42,0,60,30
1890,20,51,0,0,32,1,40,60
1891,20,51,1,0,37,1,40,60
1892,20,51,2,1,56,1,40,60
1893,20,51,3,0,35,1,40,60
1894,20,51,4,1,60,0,40,60
1895,20,51,5,1,58,0,40,60
1896,20,51,6,1,66,0,40,60
1897,20,51,7,1,57,0,40,60
1898,20,51,8,1,55,0,40,60
1899,20,51,9,1,67,0,40,60
1900,20,52,0,1,54,1,40,60
1901,20,52,1,0,49,1,40,60
1902,20,52,2,0,42,1,40,60
1903,20,52,3,1,56,1,40,60
1904,20,52,4,1,65,0,40,60
1905,20,53,0,0,72,1,60,52
1906,20,53,1,0,71,1,60,52
1907,20,53,2,0,52,1,60,52
1908,20,53,3,1,45,1,60,52
1909,20,53,4,0,44,0,60,52
1910,20,54,0,1,64,1,60,80
1911,20,54,1,0,73,1,60,80
1912,20,54,2,0,52,1,60,80
1913,20,54,3,1,78,1,60,80
1914,20,54,4,1,70,0,60,80
1915,20,54,5,0,55,0,60,80
1916,20,54,6,1,83,0,60,80
1917,20,54,7,1,81,0,60,80
1918,20,54,8,1,78,0,60,80
1919,20,54,9,1,92,0,60,80
1920,20,55,0,1,18,1,60,30
1921,20,55,1,0,60,1,60,30
1922,20,55,2,0,57,1,60,30
1923,20,55,3,0,50,1,60,30
1924,20,55,4,0,56,0,60,30
1925,20,56,0,0,31,1,44,40
1926,20,56,1,1,46,1,44,40
1927,20,56,2,1,35,1,44,40
1928,20,56,3,1,38,1,44,40
1929,20,56,4,1,39,0,44,40
1930,20,56,5,1,32,0,44,40
1931,20,56,6,1,32,0,44,40
1932,20,56,7,1,48,0,44,40
1933,20,56,8,1,49,0,44,40
1934,20,56,9,1,55,0,44,40
1935,20,57,0,0,40,1,40,60
1936,20,57,1,1,60,1,40,60
1937,20,57,2,0,36,1,40,60
1938,20,57,3,1,57,1,40,60
1939,20,57,4,1,51,0,40,60
1940,20,57,5,1,51,0,40,60
1941,20,57,6,1,55,0,40,60
1942,20,57,7,1,72,0,40,60
1943,20,57,8,1,64,0,40,60
1944,20,57,9,1,57,0,40,60
1945,20,58,0,0,27,1,40,48
1946,20,58,1,1,50,1,40,48
1947,20,58,2,1,50,1,40,48
1948,20,58,3,0,52,1,40,48
1949,20,58,4,0,45,0,40,48
1950,20,58,5,1,49,0,40,48
1951,20,58,6,1,54,0,40,48
1952,20,58,7,1,46,0,40,48
1953,20,58,8,1,49,0,40,48
1954,20,58,9,1,42,0,40,48
1955,20,59,0,1,49,1,60,40
1956,20,59,1,0,61,1,60,40
1957,20,59,2,0,64,1,60,40
1958,20,59,3,1,51,1,60,40
1959,20,59,4,0,55,0,60,40
1960,20,59,5,0,65,0,60,40
1961,20,59,6,0,53,0,60,40
1962,20,59,7,0,66,0,60,40
1963,20,59,8,0,55,0,60,40
1964,20,59,9,0,52,0,60,40
1965,20,60,0,0,57,1,64,60
1966,20,60,1,0,67,1,64,60
1967,20,60,2,1,64,1,64,60
1968,20,60,3,0,72,1,64,60
1969,20,60,4,1,68,0,64,60
1970,20,61,0,0,35,1,48,60
1971,20,61,1,1,58,1,48,60
1972,20,61,2,1,59,1,48,60
1973,20,61,3,1,79,1,48,60
1974,20,61,4,1,56,0,48,60
1975,20,62,0,0,61,1,60,48
1976,20,62,1,0,53,1,60,48
1977,20,62,2,0,58,1,60,48
1978,20,62,3,1,49,1,60,48
1979,20,62,4,0,50,0,60,48
1980,20,62,5,0,55,0,60,48
1981,20,62,6,0,76,0,60,48
1982,20,62,7,0,69,0,60,48
1983,20,62,8,0,59,0,60,48
1984,20,62,9,0,70,0,60,48
1985,20,63,0,1,46,1,72,60
1986,20,63,1,0,54,1,72,60
1987,20,63,2,0,72,1,72,60
1988,20,63,3,0,80,1,72,60
1989,20,63,4,0,66,0,72,60
1990,20,64,0,1,60,1,56,60
1991,20,64,1,0,59,1,56,60
1992,20,64,2,1,60,1,56,60
1993,20,64,3,0,50,1,56,60
1994,20,64,4,1,53,0,56,60
1995,20,64,5,1,57,0,56,60
1996,20,64,6,1,51,0,56,60
1997,20,64,7,1,49,0,56,60
1998,20,64,8,1,61,0,56,60
1999,20,64,9,1,71,0,56,60
2000,20,65,0,1,25,1,60,30
2001,20,65,1,0,79,1,60,30
2002,20,65,2,1,17,1,60,30
2003,20,65,3,1,28,1,60,30
2004,20,65,4,0,62,0,60,30
2005,20,65,5,0,64,0,60,30
2006,20,65,6,0,53,0,60,30
2007,20,65,7,0,59,0,60,30
2008,20,65,8,0,67,0,60,30
2009,20,65,9,0,74,0,60,30
2010,20,66,0,1,40,1,40,44
2011,20,66,1,0,42,1,40,44
2012,20,66,2,1,34,1,40,44
2013,20,66,3,1,51,1,40,44
2014,20,66,4,0,44,0,40,44
2015,20,66,5,0,41,0,40,44
2016,20,66,6,0,43,0,40,44
2017,20,66,7,0,33,0,40,44
2018,20,66,8,0,34,0,40,44
2019,20,66,9,0,52,0,40,44
2020,20,67,0,1,82,1,40,70
2021,20,67,1,1,82,1,40,70
2022,20,67,2,1,84,1,40,70
2023,20,67,3,0,35,1,40,70
2024,20,67,4,1,88,0,40,70
2025,20,67,5,1,55,0,40,70
2026,20,67,6,1,67,0,40,70
2027,20,67,7,1,63,0,40,70
2028,20,67,8,1,81,0,40,70
2029,20,67,9,1,64,0,40,70
2030,20,68,0,1,28,1,40,36
2031,20,68,1,1,37,1,40,36
2032,20,68,2,0,42,1,40,36
2033,20,68,3,0,33,1,40,36
2034,20,68,4,0,38,0,40,36
2035,20,68,5,0,45,0,40,36
2036,20,68,6,0,48,0,40,36
2037,20,68,7,0,34,0,40,36
2038,20,68,8,0,49,0,40,36
2039,20,68,9,0,36,0,40,36
2040,20,69,0,1,45,1,48,40
2041,20,69,1,0,53,1,48,40
2042,20,69,2,1,27,1,48,40
2043,20,69,3,0,46,1,48,40
2044,20,69,4,0,41,0,48,40
2045,20,69,5,0,57,0,48,40
2046,20,69,6,0,38,0,48,40
2047,20,69,7,0,53,0,48,40
2048,20,69,8,0,35,0,48,40
2049,20,69,9,0,55,0,48,40
2050,20,70,0,0,79,1,90,60
2051,20,70,1,0,95,1,90,60
2052,20,70,2,1,48,1,90,60
2053,20,70,3,0,67,1,90,60
2054,20,70,4,0,92,0,90,60
2055,20,71,0,1,76,1,60,64
2056,20,71,1,1,68,1,60,64
2057,20,71,2,1,66,1,60,64
2058,20,71,3,0,61,1,60,64
2059,20,71,4,1,57,0,60,64
2060,20,72,0,0,36,1,40,32
2061,20,72,1,0,53,1,40,32
2062,20,72,2,1,37,1,40,32
2063,20,72,3,1,24,1,40,32
2064,20,72,4,0,35,0,40,32
2065,20,73,0,0,43,1,40,52
2066,20,73,1,0,36,1,40,52
2067,20,73,2,1,58,1,40,52
2068,20,73,3,1,48,1,40,52
2069,20,73,4,0,35,0,40,52
2070,20,73,5,1,61,0,40,52
2071,20,73,6,1,47,0,40,52
2072,20,73,7,1,42,0,40,52
2073,20,73,8,1,51,0,40,52
2074,20,73,9,1,47,0,40,52
2075,20,74,0,0,49,1,40,32
2076,20,74,1,1,24,1,40,32
2077,20,74,2,0,42,1,40,32
2078,20,74,3,1,34,1,40,32
2079,20,74,4,0,38,0,40,32
2080,20,75,0,1,50,1,60,40
2081,20,75,1,1,37,1,60,40
2082,20,75,2,1,49,1,60,40
2083,20,75,3,0,60,1,60,40
2084,20,75,4,1,42,0,60,40
2085,20,75,5,0,72,0,60,40
2086,20,75,6,0,69,0,60,40
2087,20,75,7,0,58,0,60,40
2088,20,75,8,0,61,0,60,40
2089,20,75,9,0,51,0,60,40
2090,20,76,0,1,50,1,32,40
2091,20,76,1,1,45,1,32,40
2092,20,76,2,1,35,1,32,40
2093,20,76,3,0,30,1,32,40
2094,20,76,4,1,45,0,32,40
2095,20,76,5,1,33,0,32,40
2096,20,76,6,1,39,0,32,40
2097,20,76,7,1,48,0,32,40
2098,20,76,8,1,43,0,32,40
2099,20,76,9,1,32,0,32,40
2100,20,77,0,1,4,1,40,10
2101,20,77,1,0,36,1,40,10
2102,20,77,2,1,17,1,40,10
2103,20,77,3,1,1,1,40,10
2104,20,77,4,0,43,0,40,10
2105,20,77,5,0,37,0,40,10
2106,20,77,6,0,34,0,40,10
2107,20,77,7,0,21,0,40,10
2108,20,77,8,0,37,0,40,10
2109,20,77,9,0,42,0,40,10
2110,20,78,0,0,59,1,60,40
2111,20,78,1,1,46,1,60,40
2112,20,78,2,0,57,1,60,40
2113,20,78,3,1,41,1,60,40
2114,20,78,4,0,51,0,60,40
2115,20,79,0,0,55,1,60,56
2116,20,79,1,1,57,1,60,56
2117,20,79,2,0,51,1,60,56
2118,20,79,3,0,58,1,60,56
2119,20,79,4,1,36,0,60,56
2120,20,79,5,0,52,0,60,56
2121,20,79,6,0,62,0,60,56
2122,20,79,7,0,52,0,60,56
2123,20,79,8,0,52,0,60,56
2124,20,79,9,0,68,0,60,56
2125,20,80,0,1,61,1,72,60
2126,20,80,1,0,64,1,72,60
2127,20,80,2,1,68,1,72,60
2128,20,80,3,1,73,1,72,60
2129,20,80,4,0,75,0,72,60
2130,20,80,5,0,70,0,72,60
2131,20,80,6,0,71,0,72,60
2132,20,80,7,0,77,0,72,60
2133,20,80,8,0,65,0,72,60
2134,20,80,9,0,63,0,72,60
2135,20,81,0,0,85,1,64,60
2136,20,81,1,1,56,1,64,60
2137,20,81,2,1,50,1,64,60
2138,20,81,3,0,54,1,64,60
2139,20,81,4,0,65,0,64,60
2140,20,81,5,0,56,0,64,60
2141,20,81,6,0,63,0,64,60
2142,20,81,7,0,72,0,64,60
2143,20,81,8,0,70,0,64,60
2144,20,81,9,0,53,0,64,60
2145,20,82,0,0,53,1,52,40
2146,20,82,1,0,54,1,52,40
2147,20,82,2,1,50,1,52,40
2148,20,82,3,0,48,1,52,40
2149,20,82,4,0,67,0,52,40
2150,20,83,0,1,66,1,60,56
2151,20,83,1,0,61,1,60,56
2152,20,83,2,1,47,1,60,56
2153,20,83,3,1,50,1,60,56
2154,20,83,4,0,60,0,60,56
2155,20,84,0,1,45,1,36,40
2156,20,84,1,0,32,1,36,40
2157,20,84,2,0,34,1,36,40
2158,20,84,3,0,34,1,36,40
2159,20,84,4,1,31,0,36,40
2160,20,85,0,1,49,1,60,40
2161,20,85,1,0,70,1,60,40
2162,20,85,2,1,51,1,60,40
2163,20,85,3,0,62,1,60,40
2164,20,85,4,1,34,0,60,40
2165,20,85,5,0,60,0,60,40
2166,20,85,6,0,57,0,60,40
2167,20,85,7,0,62,0,60,40
2168,20,85,8,0,55,0,60,40
2169,20,85,9,0,57,0,60,40
2170,20,86,0,1,30,1,40,20
2171,20,86,1,1,11,1,40,20
2172,20,86,2,0,31,1,40,20
2173,20,86,3,1,24,1,40,20
2174,20,86,4,0,44,0,40,20
2175,20,86,5,0,47,0,40,20
2176,20,86,6,0,47,0,40,20
2177,20,86,7,0,34,0,40,20
2178,20,86,8,0,33,0,40,20
2179,20,86,9,0,30,0,40,20
2180,20,87,0,0,62,1,60,64
2181,20,87,1,1,73,1,60,64
2182,20,87,2,1,60,1,60,64
2183,20,87,3,0,50,1,60,64
2184,20,87,4,1,66,0,60,64
2185,20,88,0,0,46,1,28,40
2186,20,88,1,1,35,1,28,40
2187,20,88,2,0,25,1,28,40
2188,20,88,3,1,51,1,28,40
2189,20,88,4,1,44,0,28,40
2190,20,88,5,1,47,0,28,40
2191,20,88,6,1,38,0,28,40
2192,20,88,7,1,35,0,28,40
2193,20,88,8,1,44,0,28,40
2194,20,88,9,1,43,0,28,40
2195,20,89,0,0,46,1,60,72
2196,20,89,1,0,59,1,60,72
2197,20,89,2,1,64,1,60,72
2198,20,89,3,0,80,1,60,72
2199,20,89,4,0,64,0,60,72
2200,20,89,5,0,68,0,60,72
2201,20,89,6,0,65,0,60,72
2202,20,89,7,0,59,0,60,72
2203,20,89,8,0,58,0,60,72
2204,20,89,9,0,53,0,60,72
2205,20,90,0,1,56,1,52,60
2206,20,90,1,0,49,1,52,60
2207,20,90,2,1,64,1,52,60
2208,20,90,3,0,46,1,52,60
2209,20,90,4,1,55,0,52,60
2210,20,91,0,1,40,1,52,40
2211,20,91,1,1,36,1,52,40
2212,20,91,2,1,47,1,52,40
2213,20,91,3,0,51,1,52,40
2214,20,91,4,1,40,0,52,40
2215,20,91,5,0,42,0,52,40
2216,20,91,6,0,59,0,52,40
2217,20,91,7,0,54,0,52,40
2218,20,91,8,0,65,0,52,40
2219,20,91,9,0,57,0,52,40
2220,20,92,0,1,49,1,40,60
2221,20,92,1,1,56,1,40,60
2222,20,92,2,1,59,1,40,60
2223,20,92,3,0,55,1,40,60
2224,20,92,4,1,57,0,40,60
2225,20,92,5,1,65,0,40,60
2226,20,92,6,1,56,0,40,60
2227,20,92,7,1,54,0,40,60
2228,20,92,8,1,59,0,40,60
2229,20,92,9,1,75,0,40,60
2230,20,93,0,0,65,1,60,52
2231,20,93,1,1,57,1,60,52
2232,20,93,2,1,55,1,60,52
2233,20,93,3,1,56,1,60,52
2234,20,93,4,0,60,0,60,52
2235,20,94,0,1,47,1,64,60
2236,20,94,1,1,58,1,64,60
2237,20,94,2,0,61,1,64,60
2238,20,94,3,1,64,1,64,60
2239,20,94,4,0,65,0,64,60
2240,20,94,5,1,63,0,64,60
2241,20,94,6,0,54,0,64,60
2242,20,94,7,1,52,0,64,60
2243,20,94,8,1,58,0,64,60
2244,20,94,9,1,73,0,64,60
2245,20,95,0,1,41,1,32,40
2246,20,95,1,0,37,1,32,40
2247,20,95,2,0,19,1,32,40
2248,20,95,3,0,19,1,32,40
2249,20,95,4,1,38,0,32,40
2250,20,95,5,1,34,0,32,40
2251,20,95,6,1,34,0,32,40
2252,20,95,7,1,32,0,32,40
2253,20,95,8,1,37,0,32,40
2254,20,95,9,1,47,0,32,40
2255,20,96,0,0,88,1,90,60
