,participant,task,trial,choice,reward,forced,slot1_value,slot2_value
1521,13,98,1,1,59,1,90,60
1522,13,98,2,0,94,1,90,60
1523,13,98,3,1,64,1,90,60
1524,13,98,4,0,77,0,90,60
1525,13,99,0,1,54,1,40,60
1526,13,99,1,0,45,1,40,60
1527,13,99,2,0,50,1,40,60
1528,13,99,3,1,54,1,40,60
1529,13,99,4,1,58,0,40,60
1530,15,0,0,0,26,1,40,36
1531,15,0,1,1,33,1,40,36
1532,15,0,2,1,29,1,40,36
1533,15,0,3,1,26,1,40,36
1534,15,0,4,1,35,0,40,36
1535,15,0,5,1,36,0,40,36
1536,15,0,6,1,28,0,40,36
1537,15,0,7,1,40,0,40,36
1538,15,0,8,1,45,0,40,36
1539,15,0,9,1,33,0,40,36
1540,15,1,0,0,67,1,60,48
1541,15,1,1,1,43,1,60,48
1542,15,1,2,0,58,1,60,48
1543,15,1,3,1,64,1,60,48
1544,15,1,4,1,50,0,60,48
1545,15,1,5,0,42,0,60,48
1546,15,1,6,1,52,0,60,48
1547,15,1,7,1,43,0,60,48
1548,15,1,8,1,50,0,60,48
1549,15,1,9,1,45,0,60,48
1550,15,2,0,1,14,1,40,36
1551,15,2,1,0,29,1,40,36
1552,15,2,2,0,39,1,40,36
1553,15,2,3,1,35,1,40,36
1554,15,2,4,0,28,0,40,36
1555,15,2,5,1,36,0,40,36
1556,15,2,6,0,37,0,40,36
1557,15,2,7,1,48,0,40,36
1558,15,2,8,0,51,0,40,36
1559,15,2,9,0,36,0,40,36
1560,15,3,0,1,57,1,40,48
1561,15,3,1,0,26,1,40,48
1562,15,3,2,0,41,1,40,48
1563,15,3,3,1,61,1,40,48
1564,15,3,4,1,45,0,40,48
1565,15,4,0,1,9,1,40,10
1566,15,4,1,0,46,1,40,10
1567,15,4,2,1,10,1,40,10
1568,15,4,3,0,41,1,40,10
1569,15,4,4,0,38,0,40,10
1570,15,5,0,1,53,1,60,56
1571,15,5,1,0,61,1,60,56
1572,15,5,2,1,62,1,60,56
1573,15,5,3,0,51,1,60,56
1574,15,5,4,0,54,0,60,56
1575,15,6,0,1,51,1,40,48
1576,15,6,1,1,53,1,40,48
1577,15,6,2,0,46,1,40,48
1578,15,6,3,1,31,1,40,48
1579,15,6,4,1,39,0,40,48
1580,15,6,5,1,41,0,40,48
1581,15,6,6,1,42,0,40,48
1582,15,6,7,1,43,0,40,48
1583,15,6,8,1,42,0,40,48
1584,15,6,9,1,39,0,40,48
1585,15,7,0,0,58,1,56,60
1586,15,7,1,0,50,1,56,60
1587,15,7,2,0,56,1,56,60
1588,15,7,3,1,49,1,56,60
1589,15,7,4,1,56,0,56,60
1590,15,8,0,1,61,1,48,60
1591,15,8,1,0,56,1,48,60
1592,15,8,2,1,53,1,48,60
1593,15,8,3,1,63,1,48,60
1594,15,8,4,1,63,0,48,60
1595,15,8,5,1,63,0,48,60
1596,15,8,6,1,68,0,48,60
1597,15,8,7,1,73,0,48,60
1598,15,8,8,1,49,0,48,60
1599,15,8,9,1,68,0,48,60
1600,15,9,0,1,77,1,80,60
1601,15,9,1,1,44,1,80,60
1602,15,9,2,0,77,1,80,60
1603,15,9,3,1,66,1,80,60
1604,15,9,4,1,51,0,80,60
1605,15,10,0,1,47,1,40,60
1606,15,10,1,0,50,1,40,60
1607,15,10,2,0,47,1,40,60
1608,15,10,3,0,55,1,40,60
1609,15,10,4,0,45,0,40,60
1610,15,11,0,1,59,1,40,70
1611,15,11,1,0,30,1,40,70
1612,15,11,2,1,71,1,40,70
1613,15,11,3,0,50,1,40,70
1614,15,11,4,0,48,0,40,70
1615,15,11,5,0,46,0,40,70
1616,15,11,6,1,77,0,40,70
1617,15,11,7,1,60,0,40,70
1618,15,11,8,1,61,0,40,70
1619,15,11,9,1,64,0,40,70
1620,15,12,0,0,50,1,40,32
1621,15,12,1,1,10,1,40,32
1622,15,12,2,0,37,1,40,32
1623,15,12,3,0,41,1,40,32
1624,15,12,4,0,40,0,40,32
1625,15,13,0,1,41,1,40,36
1626,15,13,1,0,41,1,40,36
1627,15,13,2,0,38,1,40,36
1628,15,13,3,0,44,1,40,36
1629,15,13,4,0,27,0,40,36
1630,15,13,5,1,39,0,40,36
1631,15,13,6,0,52,0,40,36
1632,15,13,7,0,44,0,40,36
1633,15,13,8,0,43,0,40,36
1634,15,13,9,0,49,0,40,36
1635,15,14,0,0,62,1,72,60
1636,15,14,1,1,64,1,72,60
1637,15,14,2,0,63,1,72,60
1638,15,14,3,1,44,1,72,60
1639,15,14,4,1,61,0,72,60
1640,15,14,5,0,85,0,72,60
1641,15,14,6,0,72,0,72,60
1642,15,14,7,0,72,0,72,60
1643,15,14,8,0,76,0,72,60
1644,15,14,9,0,72,0,72,60
1645,15,15,0,1,70,1,40,60
1646,15,15,1,1,68,1,40,60
1647,15,15,2,0,50,1,40,60
1648,15,15,3,0,36,1,40,60
1649,15,15,4,0,46,0,40,60
1650,15,15,5,0,45,0,40,60
1651,15,15,6,0,44,0,40,60
1652,15,15,7,1,59,0,40,60
1653,15,15,8,1,54,0,40,60
1654,15,15,9,1,64,0,40,60
1655,15,16,0,0,33,1,40,70
1656,15,16,1,1,77,1,40,70
1657,15,16,2,1,83,1,40,70
1658,15,16,3,1,67,1,40,70
1659,15,16,4,1,69,0,40,70
1660,15,17,0,1,57,1,40,60
1661,15,17,1,1,55,1,40,60
1662,15,17,2,0,42,1,40,60
1663,15,17,3,0,26,1,40,60
1664,15,17,4,0,39,0,40,60
1665,15,17,5,1,51,0,40,60
1666,15,17,6,1,54,0,40,60
1667,15,17,7,1,59,0,40,60
1668,15,17,8,1,60,0,40,60
1669,15,17,9,1,51,0,40,60
1670,15,18,0,1,36,1,70,40
1671,15,18,1,0,77,1,70,40
1672,15,18,2,0,85,1,70,40
1673,15,18,3,0,64,1,70,40
1674,15,18,4,0,62,0,70,40
1675,15,18,5,0,74,0,70,40
1676,15,18,6,0,73,0,70,40
1677,15,18,7,0,49,0,70,40
1678,15,18,8,0,65,0,70,40
1679,15,18,9,0,73,0,70,40
1680,15,19,0,0,54,1,60,56
1681,15,19,1,1,65,1,60,56
1682,15,19,2,1,55,1,60,56
1683,15,19,3,1,43,1,60,56
1684,15,19,4,1,52,0,60,56
1685,15,20,0,0,20,1,20,40
1686,15,20,1,1,45,1,20,40
1687,15,20,2,0,17,1,20,40
1688,15,20,3,1,40,1,20,40
1689,15,20,4,1,34,0,20,40
1690,15,21,0,0,84,1,80,60
1691,15,21,1,0,70,1,80,60
1692,15,21,2,0,68,1,80,60
1693,15,21,3,1,53,1,80,60
1694,15,21,4,0,88,0,80,60
1695,15,22,0,0,43,1,48,40
1696,15,22,1,1,46,1,48,40
1697,15,22,2,0,46,1,48,40
1698,15,22,3,0,46,1,48,40
1699,15,22,4,0,55,0,48,40
1700,15,22,5,1,39,0,48,40
1701,15,22,6,0,61,0,48,40
1702,15,22,7,0,44,0,48,40
1703,15,22,8,0,58,0,48,40
1704,15,22,9,0,48,0,48,40
1705,15,23,0,1,36,1,40,32
1706,15,23,1,0,38,1,40,32
1707,15,23,2,1,31,1,40,32
1708,15,23,3,1,34,1,40,32
1709,15,23,4,0,33,0,40,32
1710,15,23,5,0,46,0,40,32
1711,15,23,6,1,25,0,40,32
1712,15,23,7,0,36,0,40,32
1713,15,23,8,0,45,0,40,32
1714,15,23,9,0,20,0,40,32
1715,15,24,0,1,64,1,48,60
1716,15,24,1,0,51,1,48,60
1717,15,24,2,1,50,1,48,60
1718,15,24,3,1,60,1,48,60
1719,15,24,4,1,73,0,48,60
1720,15,24,5,1,58,0,48,60
1721,15,24,6,1,57,0,48,60
1722,15,24,7,1,46,0,48,60
1723,15,24,8,1,57,0,48,60
1724,15,24,9,1,59,0,48,60
1725,15,25,0,1,94,1,60,90
1726,15,25,1,0,58,1,60,90
1727,15,25,2,0,60,1,60,90
1728,15,25,3,1,97,1,60,90
1729,15,25,4,1,85,0,60,90
1730,15,26,0,1,57,1,52,60
1731,15,26,1,1,62,1,52,60
1732,15,26,2,1,44,1,52,60
1733,15,26,3,0,60,1,52,60
1734,15,26,4,0,49,0,52,60
1735,15,27,0,1,88,1,60,80
1736,15,27,1,0,51,1,60,80
1737,15,27,2,1,91,1,60,80
1738,15,27,3,1,82,1,60,80
1739,15,27,4,1,94,0,60,80
1740,15,27,5,1,85,0,60,80
1741,15,27,6,1,80,0,60,80
1742,15,27,7,1,78,0,60,80
1743,15,27,8,1,73,0,60,80
1744,15,27,9,1,75,0,60,80
1745,15,28,0,1,68,1,40,60
1746,15,28,1,1,61,1,40,60
1747,15,28,2,0,46,1,40,60
1748,15,28,3,0,38,1,40,60
1749,15,28,4,0,28,0,40,60
1750,15,28,5,1,57,0,40,60
1751,15,28,6,1,69,0,40,60
1752,15,28,7,1,62,0,40,60
1753,15,28,8,1,54,0,40,60
1754,15,28,9,1,52,0,40,60
1755,15,29,0,0,34,1,30,60
1756,15,29,1,0,30,1,30,60
1757,15,29,2,1,48,1,30,60
1758,15,29,3,0,25,1,30,60
1759,15,29,4,0,28,0,30,60
1760,15,29,5,1,53,0,30,60
1761,15,29,6,1,65,0,30,60
1762,15,29,7,1,57,0,30,60
1763,15,29,8,1,47,0,30,60
1764,15,29,9,1,60,0,30,60
1765,15,30,0,0,58,1,60,68
1766,15,30,1,1,55,1,60,68
1767,15,30,2,0,61,1,60,68
1768,15,30,3,1,43,1,60,68
1769,15,30,4,1,88,0,60,68
1770,15,30,5,1,58,0,60,68
1771,15,30,6,1,63,0,60,68
1772,15,30,7,1,69,0,60,68
1773,15,30,8,1,52,0,60,68
1774,15,30,9,1,76,0,60,68
1775,15,31,0,1,54,1,68,60
1776,15,31,1,1,54,1,68,60
1777,15,31,2,0,65,1,68,60
1778,15,31,3,1,47,1,68,60
1779,15,31,4,1,66,0,68,60
1780,15,32,0,1,60,1,40,48
1781,15,32,1,1,47,1,40,48
1782,15,32,2,0,45,1,40,48
1783,15,32,3,0,50,1,40,48
1784,15,32,4,0,31,0,40,48
1785,15,32,5,0,40,0,40,48
1786,15,32,6,1,45,0,40,48
1787,15,32,7,1,55,0,40,48
1788,15,32,8,1,58,0,40,48
1789,15,32,9,1,46,0,40,48
1790,15,33,0,1,6,1,40,20
1791,15,33,1,1,16,1,40,20
1792,15,33,2,0,31,1,40,20
1793,15,33,3,1,4,1,40,20
1794,15,33,4,1,22,0,40,20
1795,15,33,5,0,52,0,40,20
1796,15,33,6,0,44,0,40,20
1797,15,33,7,0,62,0,40,20
1798,15,33,8,0,51,0,40,20
1799,15,33,9,0,36,0,40,20
1800,15,34,0,0,16,1,30,60
1801,15,34,1,1,60,1,30,60
1802,15,34,2,1,66,1,30,60
1803,15,34,3,1,70,1,30,60
1804,15,34,4,1,68,0,30,60
1805,15,34,5,1,62,0,30,60
1806,15,34,6,1,45,0,30,60
1807,15,34,7,1,57,0,30,60
1808,15,34,8,1,44,0,30,60
1809,15,34,9,1,66,0,30,60
1810,15,35,0,1,78,1,40,60
1811,15,35,1,0,42,1,40,60
1812,15,35,2,0,38,1,40,60
1813,15,35,3,0,41,1,40,60
1814,15,35,4,1,45,0,40,60
1815,15,35,5,1,63,0,40,60
1816,15,35,6,1,80,0,40,60
1817,15,35,7,1,49,0,40,60
1818,15,35,8,1,46,0,40,60
1819,15,35,9,1,51,0,40,60
1820,15,36,0,0,31,1,36,40
1821,15,36,1,1,38,1,36,40
1822,15,36,2,1,34,1,36,40
1823,15,36,3,0,28,1,36,40
1824,15,36,4,0,47,0,36,40
1825,15,36,5,1,49,0,36,40
1826,15,36,6,1,39,0,36,40
1827,15,36,7,1,38,0,36,40
1828,15,36,8,1,34,0,36,40
1829,15,36,9,1,48,0,36,40
1830,15,37,0,1,59,1,80,60
1831,15,37,1,1,60,1,80,60
1832,15,37,2,0,76,1,80,60
1833,15,37,3,0,82,1,80,60
1834,15,37,4,0,80,0,80,60
1835,15,38,0,0,37,1,40,10
1836,15,38,1,0,34,1,40,10
1837,15,38,2,1,1,1,40,10
1838,15,38,3,1,34,1,40,10
1839,15,38,4,0,37,0,40,10
1840,15,38,5,1,1,0,40,10
1841,15,38,6,1,8,0,40,10
1842,15,38,7,0,36,0,40,10
1843,15,38,8,0,46,0,40,10
1844,15,38,9,0,49,0,40,10
1845,15,39,0,1,26,1,40,36
1846,15,39,1,0,42,1,40,36
1847,15,39,2,0,37,1,40,36
1848,15,39,3,0,52,1,40,36
1849,15,39,4,0,45,0,40,36
1850,15,39,5,0,48,0,40,36
1851,15,39,6,0,50,0,40,36
1852,15,39,7,0,39,0,40,36
1853,15,39,8,0,40,0,40,36
1854,15,39,9,0,47,0,40,36
1855,15,40,0,0,53,1,60,68
1856,15,40,1,1,60,1,60,68
1857,15,40,2,0,66,1,60,68
1858,15,40,3,1,61,1,60,68
1859,15,40,4,0,71,0,60,68
1860,15,40,5,0,55,0,60,68
1861,15,40,6,0,67,0,60,68
1862,15,40,7,0,52,0,60,68
1863,15,40,8,0,66,0,60,68
1864,15,40,9,0,60,0,60,68
1865,15,41,0,0,33,1,32,40
1866,15,41,1,0,39,1,32,40
1867,15,41,2,0,21,1,32,40
1868,15,41,3,1,40,1,32,40
1869,15,41,4,0,27,0,32,40
1870,15,41,5,1,36,0,32,40
1871,15,41,6,0,30,0,32,40
1872,15,41,7,1,29,0,32,40
1873,15,41,8,1,25,0,32,40
1874,15,41,9,0,28,0,32,40
1875,15,42,0,1,57,1,64,60
1876,15,42,1,1,73,1,64,60
1877,15,42,2,0,63,1,64,60
1878,15,42,3,0,54,1,64,60
1879,15,42,4,0,63,0,64,60
1880,15,43,0,1,62,1,40,60
1881,15,43,1,0,51,1,40,60
1882,15,43,2,0,37,1,40,60
1883,15,43,3,0,45,1,40,60
1884,15,43,4,1,67,0,40,60
1885,15,43,5,1,66,0,40,60
1886,15,43,6,1,63,0,40,60
1887,15,43,7,1,57,0,40,60
1888,15,43,8,1,54,0,40,60
1889,15,43,9,1,79,0,40,60
1890,15,44,0,1,30,1,40,28
1891,15,44,1,1,28,1,40,28
1892,15,44,2,1,26,1,40,28
1893,15,44,3,0,46,1,40,28
1894,15,44,4,0,36,0,40,28
1895,15,45,0,1,77,1,48,60
1896,15,45,1,0,49,1,48,60
1897,15,45,2,0,58,1,48,60
1898,15,45,3,0,55,1,48,60
1899,15,45,4,0,56,0,48,60
1900,15,46,0,0,52,1,60,80
1901,15,46,1,1,79,1,60,80
1902,15,46,2,0,67,1,60,80
1903,15,46,3,0,60,1,60,80
1904,15,46,4,0,68,0,60,80
1905,15,46,5,0,65,0,60,80
1906,15,46,6,0,65,0,60,80
1907,15,46,7,0,54,0,60,80
1908,15,46,8,0,50,0,60,80
1909,15,46,9,0,62,0,60,80
1910,15,47,0,0,8,1,10,40
1911,15,47,1,1,34,1,10,40
1912,15,47,2,1,42,1,10,40
1913,15,47,3,0,4,1,10,40
1914,15,47,4,1,42,0,10,40
1915,15,47,5,0,11,0,10,40
1916,15,47,6,1,50,0,10,40
1917,15,47,7,1,42,0,10,40
1918,15,47,8,1,27,0,10,40
1919,15,47,9,1,37,0,10,40
1920,15,48,0,0,23,1,40,60
1921,15,48,1,0,42,1,40,60
1922,15,48,2,1,56,1,40,60
1923,15,48,3,1,59,1,40,60
1924,15,48,4,1,62,0,40,60
1925,15,48,5,1,69,0,40,60
1926,15,48,6,1,61,0,40,60
1927,15,48,7,1,54,0,40,60
1928,15,48,8,1,56,0,40,60
1929,15,48,9,1,55,0,40,60
1930,15,49,0,1,48,1,40,48
1931,15,49,1,0,23,1,40,48
1932,15,49,2,0,42,1,40,48
1933,15,49,3,1,43,1,40,48
1934,15,49,4,1,33,0,40,48
1935,15,50,0,0,34,1,40,28
1936,15,50,1,1,37,1,40,28
1937,15,50,2,0,43,1,40,28
1938,15,50,3,1,39,1,40,28
1939,15,50,4,0,41,0,40,28
1940,15,51,0,0,56,1,60,56
1941,15,51,1,1,49,1,60,56
1942,15,51,2,1,70,1,60,56
1943,15,51,3,1,55,1,60,56
1944,15,51,4,1,54,0,60,56
1945,15,52,0,1,86,1,60,90
1946,15,52,1,0,53,1,60,90
1947,15,52,2,0,62,1,60,90
1948,15,52,3,1,92,1,60,90
1949,15,52,4,1,99,0,60,90
1950,15,53,0,1,48,1,40,48
1951,15,53,1,1,47,1,40,48
1952,15,53,2,0,32,1,40,48
1953,15,53,3,0,46,1,40,48
1954,15,53,4,0,37,0,40,48
1955,15,53,5,0,45,0,40,48
1956,15,53,6,1,54,0,40,48
1957,15,53,7,1,53,0,40,48
1958,15,53,8,1,60,0,40,48
1959,15,53,9,1,49,0,40,48
1960,15,54,0,1,64,1,48,60
1961,15,54,1,0,42,1,48,60
1962,15,54,2,1,62,1,48,60
1963,15,54,3,0,48,1,48,60
1964,15,54,4,1,53,0,48,60
1965,15,54,5,0,55,0,48,60
1966,15,54,6,1,62,0,48,60
1967,15,54,7,1,64,0,48,60
1968,15,54,8,1,59,0,48,60
1969,15,54,9,1,48,0,48,60
1970,15,55,0,0,41,1,60,72
1971,15,55,1,1,75,1,60,72
1972,15,55,2,0,60,1,60,72
1973,15,55,3,1,57,1,60,72
1974,15,55,4,0,64,0,60,72
1975,15,56,0,1,41,1,52,40
1976,15,56,1,0,48,1,52,40
1977,15,56,2,1,38,1,52,40
1978,15,56,3,1,34,1,52,40
1979,15,56,4,1,54,0,52,40
1980,15,56,5,0,50,0,52,40
1981,15,56,6,1,43,0,52,40
1982,15,56,7,0,50,0,52,40
1983,15,56,8,0,56,0,52,40
1984,15,56,9,0,43,0,52,40
1985,15,57,0,1,56,1,40,60
1986,15,57,1,1,71,1,40,60
1987,15,57,2,0,32,1,40,60
1988,15,57,3,0,47,1,40,60
1989,15,57,4,1,70,0,40,60
1990,15,57,5,1,60,0,40,60
1991,15,57,6,1,54,0,40,60
1992,15,57,7,1,56,0,40,60
1993,15,57,8,1,59,0,40,60
1994,15,57,9,1,69,0,40,60
1995,15,58,0,1,25,1,40,36
1996,15,58,1,0,39,1,40,36
1997,15,58,2,0,53,1,40,36
1998,15,58,3,1,25,1,40,36
1999,15,58,4,1,39,0,40,36
2000,15,58,5,0,34,0,40,36
2001,15,58,6,1,26,0,40,36
2002,15,58,7,0,32,0,40,36
2003,15,58,8,0,34,0,40,36
2004,15,58,9,0,30,0,40,36
2005,15,59,0,1,33,1,40,28
2006,15,59,1,0,49,1,40,28
2007,15,59,2,0,45,1,40,28
2008,15,59,3,1,27,1,40,28
2009,15,59,4,0,47,0,40,28
2010,15,60,0,1,28,1,60,30
2011,15,60,1,0,74,1,60,30
2012,15,60,2,1,35,1,60,30
2013,15,60,3,1,27,1,60,30
2014,15,60,4,1,36,0,60,30
2015,15,61,0,0,40,1,40,70
2016,15,61,1,1,71,1,40,70
2017,15,61,2,1,55,1,40,70
2018,15,61,3,0,40,1,40,70
2019,15,61,4,1,81,0,40,70
2020,15,61,5,1,71,0,40,70
2021,15,61,6,1,58,0,40,70
2022,15,61,7,1,76,0,40,70
2023,15,61,8,1,57,0,40,70
2024,15,61,9,1,64,0,40,70
2025,15,62,0,0,46,1,36,40
2026,15,62,1,1,49,1,36,40
2027,15,62,2,1,21,1,36,40
2028,15,62,3,0,24,1,36,40
2029,15,62,4,0,40,0,36,40
2030,15,62,5,0,42,0,36,40
2031,15,62,6,1,38,0,36,40
2032,15,62,7,0,26,0,36,40
2033,15,62,8,0,34,0,36,40
2034,15,62,9,0,37,0,36,40
2035,15,63,0,1,33,1,36,40
2036,15,63,1,0,43,1,36,40
2037,15,63,2,1,28,1,36,40
2038,15,63,3,0,29,1,36,40
2039,15,63,4,0,25,0,36,40
2040,15,64,0,1,24,1,40,10
2041,15,64,1,0,22,1,40,10
2042,15,64,2,0,41,1,40,10
2043,15,64,3,1,16,1,40,10
2044,15,64,4,0,40,0,40,10
2045,15,65,0,1,53,1,40,44
2046,15,65,1,1,35,1,40,44
2047,15,65,2,1,55,1,40,44
2048,15,65,3,0,27,1,40,44
2049,15,65,4,1,41,0,40,44
2050,15,66,0,1,71,1,52,60
2051,15,66,1,1,60,1,52,60
2052,15,66,2,1,68,1,52,60
2053,15,66,3,0,57,1,52,60
2054,15,66,4,1,64,0,52,60
2055,15,67,0,1,60,1,60,64
2056,15,67,1,1,69,1,60,64
2057,15,67,2,0,45,1,60,64
2058,15,67,3,0,58,1,60,64
2059,15,67,4,0,65,0,60,64
2060,15,67,5,0,63,0,60,64
2061,15,67,6,1,53,0,60,64
2062,15,67,7,0,74,0,60,64
2063,15,67,8,0,45,0,60,64
2064,15,67,9,0,57,0,60,64
2065,15,68,0,1,61,1,40,60
2066,15,68,1,0,55,1,40,60
2067,15,68,2,0,59,1,40,60
2068,15,68,3,0,47,1,40,60
2069,15,68,4,1,67,0,40,60
2070,15,69,0,1,73,1,48,60
2071,15,69,1,0,48,1,48,60
2072,15,69,2,1,66,1,48,60
2073,15,69,3,0,45,1,48,60
2074,15,69,4,1,63,0,48,60
2075,15,69,5,1,58,0,48,60
2076,15,69,6,1,50,0,48,60
2077,15,69,7,1,75,0,48,60
2078,15,69,8,1,73,0,48,60
2079,15,69,9,1,74,0,48,60
2080,15,70,0,1,42,1,52,40
2081,15,70,1,0,56,1,52,40
2082,15,70,2,1,43,1,52,40
2083,15,70,3,1,37,1,52,40
2084,15,70,4,1,44,0,52,40
2085,15,70,5,1,43,0,52,40
2086,15,70,6,0,54,0,52,40
2087,15,70,7,0,48,0,52,40
2088,15,70,8,0,56,0,52,40
2089,15,70,9,0,58,0,52,40
2090,15,71,0,1,35,1,60,30
2091,15,71,1,0,72,1,60,30
2092,15,71,2,1,32,1,60,30
2093,15,71,3,1,26,1,60,30
2094,15,71,4,0,64,0,60,30
2095,15,72,0,0,65,1,72,60
2096,15,72,1,1,61,1,72,60
2097,15,72,2,0,70,1,72,60
2098,15,72,3,1,62,1,72,60
2099,15,72,4,1,60,0,72,60
2100,15,72,5,0,73,0,72,60
2101,15,72,6,0,67,0,72,60
2102,15,72,7,0,57,0,72,60
2103,15,72,8,0,61,0,72,60
2104,15,72,9,0,85,0,72,60
2105,15,73,0,0,30,1,30,60
2106,15,73,1,0,39,1,30,60
2107,15,73,2,1,75,1,30,60
2108,15,73,3,0,22,1,30,60
2109,15,73,4,1,66,0,30,60
2110,15,73,5,1,37,0,30,60
2111,15,73,6,0,29,0,30,60
2112,15,73,7,1,55,0,30,60
2113,15,73,8,1,55,0,30,60
2114,15,73,9,1,62,0,30,60
2115,15,74,0,1,42,1,52,40
2116,15,74,1,1,30,1,52,40
2117,15,74,2,0,49,1,52,40
2118,15,74,3,1,33,1,52,40
2119,15,74,4,1,38,0,52,40
2120,15,75,0,1,56,1,60,52
2121,15,75,1,0,61,1,60,52
2122,15,75,2,0,60,1,60,52
2123,15,75,3,1,49,1,60,52
2124,15,75,4,0,62,0,60,52
2125,15,76,0,0,32,1,40,10
2126,15,76,1,0,38,1,40,10
2127,15,76,2,1,4,1,40,10
2128,15,76,3,1,17,1,40,10
2129,15,76,4,1,9,0,40,10
2130,15,76,5,0,37,0,40,10
2131,15,76,6,0,46,0,40,10
2132,15,76,7,0,37,0,40,10
2133,15,76,8,0,39,0,40,10
2134,15,76,9,0,43,0,40,10
2135,15,77,0,0,88,1,80,60
2136,15,77,1,0,77,1,80,60
2137,15,77,2,0,89,1,80,60
2138,15,77,3,1,51,1,80,60
2139,15,77,4,0,63,0,80,60
2140,15,78,0,1,20,1,40,20
2141,15,78,1,1,28,1,40,20
2142,15,78,2,0,40,1,40,20
2143,15,78,3,1,23,1,40,20
2144,15,78,4,0,34,0,40,20
2145,15,78,5,0,20,0,40,20
2146,15,78,6,0,36,0,40,20
2147,15,78,7,1,13,0,40,20
2148,15,78,8,0,40,0,40,20
2149,15,78,9,0,33,0,40,20
2150,15,79,0,0,65,1,64,60
2151,15,79,1,0,71,1,64,60
2152,15,79,2,1,72,1,64,60
2153,15,79,3,0,66,1,64,60
2154,15,79,4,0,69,0,64,60
2155,15,80,0,0,55,1,60,48
2156,15,80,1,0,50,1,60,48
2157,15,80,2,0,57,1,60,48
2158,15,80,3,1,39,1,60,48
2159,15,80,4,0,44,0,60,48
2160,15,80,5,0,66,0,60,48
2161,15,80,6,0,48,0,60,48
2162,15,80,7,0,56,0,60,48
2163,15,80,8,0,48,0,60,48
2164,15,80,9,0,63,0,60,48
2165,15,81,0,0,51,1,60,80
2166,15,81,1,1,83,1,60,80
2167,15,81,2,0,71,1,60,80
2168,15,81,3,0,52,1,60,80
2169,15,81,4,0,50,0,60,80
2170,15,81,5,1,94,0,60,80
2171,15,81,6,1,85,0,60,80
2172,15,81,7,1,76,0,60,80
2173,15,81,8,1,85,0,60,80
2174,15,81,9,1,78,0,60,80
2175,15,82,0,1,65,1,52,60
2176,15,82,1,0,56,1,52,60
2177,15,82,2,0,54,1,52,60
2178,15,82,3,1,55,1,52,60
2179,15,82,4,0,55,0,52,60
2180,15,82,5,0,80,0,52,60
2181,15,82,6,1,62,0,52,60
2182,15,82,7,1,73,0,52,60
2183,15,82,8,1,53,0,52,60
2184,15,82,9,1,78,0,52,60
2185,15,83,0,1,69,1,80,60
2186,15,83,1,1,58,1,80,60
2187,15,83,2,0,81,1,80,60
2188,15,83,3,0,84,1,80,60
2189,15,83,4,0,80,0,80,60
2190,15,84,0,0,25,1,20,40
2191,15,84,1,0,17,1,20,40
2192,15,84,2,1,22,1,20,40
2193,15,84,3,1,46,1,20,40
2194,15,84,4,1,42,0,20,40
2195,15,84,5,1,30,0,20,40
2196,15,84,6,1,34,0,20,40
2197,15,84,7,1,35,0,20,40
2198,15,84,8,1,34,0,20,40
2199,15,84,9,1,48,0,20,40
2200,15,85,0,1,41,1,48,40
2201,15,85,1,1,38,1,48,40
2202,15,85,2,0,46,1,48,40
2203,15,85,3,0,49,1,48,40
2204,15,85,4,0,47,0,48,40
2205,15,86,0,0,23,1,40,32
2206,15,86,1,1,32,1,40,32
2207,15,86,2,0,40,1,40,32
2208,15,86,3,0,43,1,40,32
2209,15,86,4,0,51,0,40,32
2210,15,87,0,1,49,1,40,48
2211,15,87,1,1,44,1,40,48
2212,15,87,2,0,35,1,40,48
2213,15,87,3,1,49,1,40,48
2214,15,87,4,1,53,0,40,48
2215,15,87,5,1,46,0,40,48
2216,15,87,6,1,39,0,40,48
2217,15,87,7,1,35,0,40,48
2218,15,87,8,1,46,0,40,48
2219,15,87,9,1,58,0,40,48
2220,15,88,0,1,51,1,52,60
2221,15,88,1,0,51,1,52,60
2222,15,88,2,0,57,1,52,60
2223,15,88,3,1,74,1,52,60
2224,15,88,4,1,42,0,52,60
2225,15,88,5,0,55,0,52,60
2226,15,88,6,0,50,0,52,60
2227,15,88,7,0,54,0,52,60
2228,15,88,8,0,42,0,52,60
2229,15,88,9,0,43,0,52,60
2230,15,89,0,0,19,1,30,60
2231,15,89,1,1,73,1,30,60
2232,15,89,2,0,37,1,30,60
2233,15,89,3,0,41,1,30,60
2234,15,89,4,0,37,0,30,60
2235,15,90,0,1,39,1,52,40
2236,15,90,1,1,37,1,52,40
2237,15,90,2,0,73,1,52,40
2238,15,90,3,1,36,1,52,40
2239,15,90,4,0,62,0,52,40
2240,15,91,0,0,74,1,60,72
2241,15,91,1,1,65,1,60,72
2242,15,91,2,0,57,1,60,72
2243,15,91,3,1,71,1,60,72
2244,15,91,4,0,68,0,60,72
2245,15,92,0,0,47,1,60,48
2246,15,92,1,0,67,1,60,48
2247,15,92,2,0,51,1,60,48
2248,15,92,3,1,39,1,60,48
2249,15,92,4,0,56,0,60,48
2250,15,92,5,0,57,0,60,48
2251,15,92,6,0,69,0,60,48
2252,15,92,7,0,53,0,60,48
2253,15,92,8,0,67,0,60,48
2254,15,92,9,0,66,0,60,48
2255,15,93,0,1,38,1,40,28
