,participant,task,trial,choice,reward,forced,slot1_value,slot2_value
1521,21,2,6,0,28,0,32,40
1522,21,2,7,0,37,0,32,40
1523,21,2,8,1,51,0,32,40
1524,21,2,9,0,41,0,32,40
1525,21,3,0,1,69,1,60,80
1526,21,3,1,0,52,1,60,80
1527,21,3,2,0,62,1,60,80
1528,21,3,3,0,72,1,60,80
1529,21,3,4,0,71,0,60,80
1530,21,4,0,0,34,1,40,36
1531,21,4,1,0,47,1,40,36
1532,21,4,2,1,38,1,40,36
1533,21,4,3,0,42,1,40,36
1534,21,4,4,1,38,0,40,36
1535,21,5,0,0,71,1,60,40
1536,21,5,1,0,58,1,60,40
1537,21,5,2,1,35,1,60,40
1538,21,5,3,1,35,1,60,40
1539,21,5,4,0,54,0,60,40
1540,21,5,5,1,50,0,60,40
1541,21,5,6,0,58,0,60,40
1542,21,5,7,0,66,0,60,40
1543,21,5,8,1,47,0,60,40
1544,21,5,9,0,57,0,60,40
1545,21,6,0,0,60,1,60,48
1546,21,6,1,0,70,1,60,48
1547,21,6,2,1,43,1,60,48
1548,21,6,3,1,49,1,60,48
1549,21,6,4,0,43,0,60,48
1550,21,6,5,0,69,0,60,48
1551,21,6,6,1,43,0,60,48
1552,21,6,7,0,62,0,60,48
1553,21,6,8,0,67,0,60,48
1554,21,6,9,0,55,0,60,48
1555,21,7,0,0,30,1,40,52
1556,21,7,1,0,45,1,40,52
1557,21,7,2,1,46,1,40,52
1558,21,7,3,1,49,1,40,52
1559,21,7,4,1,66,0,40,52
1560,21,7,5,0,33,0,40,52
1561,21,7,6,1,56,0,40,52
1562,21,7,7,0,31,0,40,52
1563,21,7,8,1,52,0,40,52
1564,21,7,9,1,35,0,40,52
1565,21,8,0,1,76,1,60,72
1566,21,8,1,1,64,1,60,72
1567,21,8,2,0,66,1,60,72
1568,21,8,3,0,53,1,60,72
1569,21,8,4,1,69,0,60,72
1570,21,9,0,1,55,1,40,52
1571,21,9,1,0,44,1,40,52
1572,21,9,2,0,43,1,40,52
1573,21,9,3,1,40,1,40,52
1574,21,9,4,0,39,0,40,52
1575,21,9,5,1,55,0,40,52
1576,21,9,6,0,53,0,40,52
1577,21,9,7,0,53,0,40,52
1578,21,9,8,1,42,0,40,52
1579,21,9,9,0,43,0,40,52
1580,21,10,0,0,35,1,40,36
1581,21,10,1,1,37,1,40,36
1582,21,10,2,1,40,1,40,36
1583,21,10,3,0,33,1,40,36
1584,21,10,4,1,31,0,40,36
1585,21,10,5,0,40,0,40,36
1586,21,10,6,0,34,0,40,36
1587,21,10,7,1,41,0,40,36
1588,21,10,8,0,42,0,40,36
1589,21,10,9,0,50,0,40,36
1590,21,11,0,0,59,1,60,64
1591,21,11,1,1,67,1,60,64
1592,21,11,2,1,79,1,60,64
1593,21,11,3,0,68,1,60,64
1594,21,11,4,1,69,0,60,64
1595,21,11,5,0,51,0,60,64
1596,21,11,6,1,80,0,60,64
1597,21,11,7,0,74,0,60,64
1598,21,11,8,1,61,0,60,64
1599,21,11,9,0,56,0,60,64
1600,21,12,0,0,41,1,40,20
1601,21,12,1,1,14,1,40,20
1602,21,12,2,0,38,1,40,20
1603,21,12,3,1,30,1,40,20
1604,21,12,4,0,36,0,40,20
1605,21,13,0,1,42,1,28,40
1606,21,13,1,0,21,1,28,40
1607,21,13,2,1,47,1,28,40
1608,21,13,3,1,44,1,28,40
1609,21,13,4,1,59,0,28,40
1610,21,13,5,0,31,0,28,40
1611,21,13,6,0,39,0,28,40
1612,21,13,7,1,39,0,28,40
1613,21,13,8,0,39,0,28,40
1614,21,13,9,1,39,0,28,40
1615,21,14,0,0,63,1,60,64
1616,21,14,1,1,65,1,60,64
1617,21,14,2,1,64,1,60,64
1618,21,14,3,1,64,1,60,64
1619,21,14,4,0,54,0,60,64
1620,21,14,5,1,49,0,60,64
1621,21,14,6,0,59,0,60,64
1622,21,14,7,1,75,0,60,64
1623,21,14,8,0,56,0,60,64
1624,21,14,9,1,51,0,60,64
1625,21,15,0,1,51,1,60,40
1626,21,15,1,0,62,1,60,40
1627,21,15,2,1,41,1,60,40
1628,21,15,3,0,74,1,60,40
1629,21,15,4,0,69,0,60,40
1630,21,16,0,0,68,1,72,60
1631,21,16,1,0,63,1,72,60
1632,21,16,2,0,71,1,72,60
1633,21,16,3,1,57,1,72,60
1634,21,16,4,0,66,0,72,60
1635,21,16,5,1,59,0,72,60
1636,21,16,6,0,77,0,72,60
1637,21,16,7,1,49,0,72,60
1638,21,16,8,0,73,0,72,60
1639,21,16,9,0,76,0,72,60
1640,21,17,0,0,97,1,80,60
1641,21,17,1,0,77,1,80,60
1642,21,17,2,1,50,1,80,60
1643,21,17,3,0,86,1,80,60
1644,21,17,4,0,95,0,80,60
1645,21,17,5,0,72,0,80,60
1646,21,17,6,1,52,0,80,60
1647,21,17,7,0,80,0,80,60
1648,21,17,8,0,90,0,80,60
1649,21,17,9,0,71,0,80,60
1650,21,18,0,1,27,1,36,40
1651,21,18,1,1,37,1,36,40
1652,21,18,2,0,45,1,36,40
1653,21,18,3,0,35,1,36,40
1654,21,18,4,0,46,0,36,40
1655,21,19,0,1,52,1,40,44
1656,21,19,1,1,46,1,40,44
1657,21,19,2,0,40,1,40,44
1658,21,19,3,1,41,1,40,44
1659,21,19,4,0,41,0,40,44
1660,21,20,0,0,44,1,44,40
1661,21,20,1,1,42,1,44,40
1662,21,20,2,1,50,1,44,40
1663,21,20,3,0,52,1,44,40
1664,21,20,4,1,41,0,44,40
1665,21,21,0,0,55,1,60,68
1666,21,21,1,1,61,1,60,68
1667,21,21,2,0,59,1,60,68
1668,21,21,3,1,69,1,60,68
1669,21,21,4,1,73,0,60,68
1670,21,22,0,1,69,1,60,72
1671,21,22,1,0,55,1,60,72
1672,21,22,2,1,79,1,60,72
1673,21,22,3,1,68,1,60,72
1674,21,22,4,1,68,0,60,72
1675,21,23,0,0,64,1,60,64
1676,21,23,1,1,78,1,60,64
1677,21,23,2,1,54,1,60,64
1678,21,23,3,1,62,1,60,64
1679,21,23,4,0,64,0,60,64
1680,21,23,5,1,67,0,60,64
1681,21,23,6,0,47,0,60,64
1682,21,23,7,1,63,0,60,64
1683,21,23,8,1,82,0,60,64
1684,21,23,9,1,73,0,60,64
1685,21,24,0,0,64,1,60,80
1686,21,24,1,1,83,1,60,80
1687,21,24,2,1,70,1,60,80
1688,21,24,3,0,52,1,60,80
1689,21,24,4,1,88,0,60,80
1690,21,24,5,0,48,0,60,80
1691,21,24,6,1,69,0,60,80
1692,21,24,7,1,72,0,60,80
1693,21,24,8,0,61,0,60,80
1694,21,24,9,1,85,0,60,80
1695,21,25,0,1,56,1,60,56
1696,21,25,1,1,56,1,60,56
1697,21,25,2,0,54,1,60,56
1698,21,25,3,1,56,1,60,56
1699,21,25,4,0,59,0,60,56
1700,21,26,0,1,51,1,40,44
1701,21,26,1,1,36,1,40,44
1702,21,26,2,0,34,1,40,44
1703,21,26,3,0,50,1,40,44
1704,21,26,4,1,44,0,40,44
1705,21,26,5,0,45,0,40,44
1706,21,26,6,1,44,0,40,44
1707,21,26,7,0,30,0,40,44
1708,21,26,8,1,41,0,40,44
1709,21,26,9,0,40,0,40,44
1710,21,27,0,0,71,1,72,60
1711,21,27,1,0,81,1,72,60
1712,21,27,2,0,63,1,72,60
1713,21,27,3,1,80,1,72,60
1714,21,27,4,0,63,0,72,60
1715,21,27,5,0,73,0,72,60
1716,21,27,6,1,61,0,72,60
1717,21,27,7,0,62,0,72,60
1718,21,27,8,1,57,0,72,60
1719,21,27,9,0,76,0,72,60
1720,21,28,0,0,43,1,40,60
1721,21,28,1,0,57,1,40,60
1722,21,28,2,0,45,1,40,60
1723,21,28,3,1,66,1,40,60
1724,21,28,4,0,34,0,40,60
1725,21,29,0,1,41,1,36,40
1726,21,29,1,1,42,1,36,40
1727,21,29,2,0,51,1,36,40
1728,21,29,3,0,48,1,36,40
1729,21,29,4,0,33,0,36,40
1730,21,30,0,0,37,1,40,52
1731,21,30,1,0,27,1,40,52
1732,21,30,2,1,46,1,40,52
1733,21,30,3,1,38,1,40,52
1734,21,30,4,1,51,0,40,52
1735,21,30,5,1,55,0,40,52
1736,21,30,6,0,58,0,40,52
1737,21,30,7,1,64,0,40,52
1738,21,30,8,1,46,0,40,52
1739,21,30,9,1,63,0,40,52
1740,21,31,0,0,52,1,60,40
1741,21,31,1,0,68,1,60,40
1742,21,31,2,1,53,1,60,40
1743,21,31,3,1,43,1,60,40
1744,21,31,4,0,73,0,60,40
1745,21,31,5,0,63,0,60,40
1746,21,31,6,1,39,0,60,40
1747,21,31,7,0,51,0,60,40
1748,21,31,8,0,60,0,60,40
1749,21,31,9,0,64,0,60,40
1750,21,32,0,0,83,1,72,60
1751,21,32,1,1,73,1,72,60
1752,21,32,2,0,80,1,72,60
1753,21,32,3,0,65,1,72,60
1754,21,32,4,0,67,0,72,60
1755,21,33,0,1,26,1,40,28
1756,21,33,1,0,36,1,40,28
1757,21,33,2,1,30,1,40,28
1758,21,33,3,1,39,1,40,28
1759,21,33,4,0,47,0,40,28
1760,21,34,0,0,34,1,28,40
1761,21,34,1,1,31,1,28,40
1762,21,34,2,0,42,1,28,40
1763,21,34,3,1,31,1,28,40
1764,21,34,4,0,21,0,28,40
1765,21,35,0,0,51,1,60,68
1766,21,35,1,1,74,1,60,68
1767,21,35,2,0,51,1,60,68
1768,21,35,3,1,71,1,60,68
1769,21,35,4,0,70,0,60,68
1770,21,36,0,1,32,1,60,40
1771,21,36,1,0,61,1,60,40
1772,21,36,2,0,66,1,60,40
1773,21,36,3,1,46,1,60,40
1774,21,36,4,0,57,0,60,40
1775,21,37,0,1,46,1,60,52
1776,21,37,1,0,75,1,60,52
1777,21,37,2,1,55,1,60,52
1778,21,37,3,0,64,1,60,52
1779,21,37,4,0,56,0,60,52
1780,21,38,0,1,69,1,48,60
1781,21,38,1,1,56,1,48,60
1782,21,38,2,0,42,1,48,60
1783,21,38,3,0,52,1,48,60
1784,21,38,4,1,73,0,48,60
1785,21,38,5,1,63,0,48,60
1786,21,38,6,0,41,0,48,60
1787,21,38,7,1,62,0,48,60
1788,21,38,8,0,42,0,48,60
1789,21,38,9,1,62,0,48,60
1790,21,39,0,0,18,1,32,40
1791,21,39,1,1,39,1,32,40
1792,21,39,2,1,33,1,32,40
1793,21,39,3,1,52,1,32,40
1794,21,39,4,0,28,0,32,40
1795,21,40,0,1,67,1,40,60
1796,21,40,1,1,59,1,40,60
1797,21,40,2,0,40,1,40,60
1798,21,40,3,1,63,1,40,60
1799,21,40,4,1,54,0,40,60
1800,21,41,0,0,50,1,48,40
1801,21,41,1,1,35,1,48,40
1802,21,41,2,0,38,1,48,40
1803,21,41,3,0,51,1,48,40
1804,21,41,4,0,51,0,48,40
1805,21,42,0,1,41,1,28,40
1806,21,42,1,0,34,1,28,40
1807,21,42,2,1,39,1,28,40
1808,21,42,3,0,18,1,28,40
1809,21,42,4,1,40,0,28,40
1810,21,43,0,0,25,1,28,40
1811,21,43,1,1,29,1,28,40
1812,21,43,2,0,26,1,28,40
1813,21,43,3,1,31,1,28,40
1814,21,43,4,0,24,0,28,40
1815,21,44,0,0,55,1,44,40
1816,21,44,1,1,24,1,44,40
1817,21,44,2,1,41,1,44,40
1818,21,44,3,0,45,1,44,40
1819,21,44,4,0,40,0,44,40
1820,21,45,0,1,49,1,60,56
1821,21,45,1,1,62,1,60,56
1822,21,45,2,0,60,1,60,56
1823,21,45,3,1,52,1,60,56
1824,21,45,4,0,61,0,60,56
1825,21,46,0,0,38,1,40,36
1826,21,46,1,1,50,1,40,36
1827,21,46,2,0,40,1,40,36
1828,21,46,3,0,43,1,40,36
1829,21,46,4,0,38,0,40,36
1830,21,46,5,0,38,0,40,36
1831,21,46,6,1,40,0,40,36
1832,21,46,7,0,40,0,40,36
1833,21,46,8,1,30,0,40,36
1834,21,46,9,0,31,0,40,36
1835,21,47,0,1,45,1,36,40
1836,21,47,1,0,41,1,36,40
1837,21,47,2,1,22,1,36,40
1838,21,47,3,0,34,1,36,40
1839,21,47,4,0,43,0,36,40
1840,21,48,0,0,41,1,40,36
1841,21,48,1,0,26,1,40,36
1842,21,48,2,1,34,1,40,36
1843,21,48,3,0,29,1,40,36
1844,21,48,4,1,49,0,40,36
1845,21,49,0,1,54,1,52,40
1846,21,49,1,0,43,1,52,40
1847,21,49,2,1,51,1,52,40
1848,21,49,3,1,45,1,52,40
1849,21,49,4,0,56,0,52,40
1850,21,49,5,0,65,0,52,40
1851,21,49,6,1,34,0,52,40
1852,21,49,7,0,46,0,52,40
1853,21,49,8,1,33,0,52,40
1854,21,49,9,0,40,0,52,40
1855,21,50,0,1,69,1,40,52
1856,21,50,1,0,54,1,40,52
1857,21,50,2,0,44,1,40,52
1858,21,50,3,1,54,1,40,52
1859,21,50,4,1,59,0,40,52
1860,21,50,5,0,38,0,40,52
1861,21,50,6,1,60,0,40,52
1862,21,50,7,0,33,0,40,52
1863,21,50,8,1,41,0,40,52
1864,21,50,9,1,59,0,40,52
1865,21,51,0,0,51,1,56,60
1866,21,51,1,1,63,1,56,60
1867,21,51,2,1,62,1,56,60
1868,21,51,3,1,59,1,56,60
1869,21,51,4,0,49,0,56,60
1870,21,51,5,1,67,0,56,60
1871,21,51,6,1,56,0,56,60
1872,21,51,7,0,57,0,56,60
1873,21,51,8,1,60,0,56,60
1874,21,51,9,1,54,0,56,60
1875,21,52,0,1,52,1,40,60
1876,21,52,1,1,80,1,40,60
1877,21,52,2,0,45,1,40,60
1878,21,52,3,1,51,1,40,60
1879,21,52,4,0,48,0,40,60
1880,21,53,0,0,46,1,60,80
1881,21,53,1,1,82,1,60,80
1882,21,53,2,1,69,1,60,80
1883,21,53,3,0,59,1,60,80
1884,21,53,4,1,80,0,60,80
1885,21,53,5,1,81,0,60,80
1886,21,53,6,0,66,0,60,80
1887,21,53,7,1,87,0,60,80
1888,21,53,8,1,81,0,60,80
1889,21,53,9,1,83,0,60,80
1890,21,54,0,0,39,1,40,20
1891,21,54,1,0,43,1,40,20
1892,21,54,2,1,23,1,40,20
1893,21,54,3,0,43,1,40,20
1894,21,54,4,1,14,0,40,20
1895,21,54,5,0,40,0,40,20
1896,21,54,6,1,30,0,40,20
1897,21,54,7,0,48,0,40,20
1898,21,54,8,0,34,0,40,20
1899,21,54,9,0,43,0,40,20
1900,21,55,0,1,67,1,48,60
1901,21,55,1,1,40,1,48,60
1902,21,55,2,0,53,1,48,60
1903,21,55,3,0,50,1,48,60
1904,21,55,4,1,58,0,48,60
1905,21,55,5,1,62,0,48,60
1906,21,55,6,0,60,0,48,60
1907,21,55,7,1,69,0,48,60
1908,21,55,8,0,54,0,48,60
1909,21,55,9,1,48,0,48,60
1910,21,56,0,1,73,1,80,60
1911,21,56,1,0,83,1,80,60
1912,21,56,2,0,78,1,80,60
1913,21,56,3,1,44,1,80,60
1914,21,56,4,0,94,0,80,60
1915,21,57,0,1,40,1,60,40
1916,21,57,1,0,63,1,60,40
1917,21,57,2,0,49,1,60,40
1918,21,57,3,1,31,1,60,40
1919,21,57,4,0,62,0,60,40
1920,21,58,0,1,57,1,52,60
1921,21,58,1,1,57,1,52,60
1922,21,58,2,0,55,1,52,60
1923,21,58,3,1,58,1,52,60
1924,21,58,4,1,57,0,52,60
1925,21,58,5,0,59,0,52,60
1926,21,58,6,1,51,0,52,60
1927,21,58,7,0,42,0,52,60
1928,21,58,8,1,63,0,52,60
1929,21,58,9,1,58,0,52,60
1930,21,59,0,1,34,1,40,44
1931,21,59,1,1,28,1,40,44
1932,21,59,2,0,40,1,40,44
1933,21,59,3,0,55,1,40,44
1934,21,59,4,0,48,0,40,44
1935,21,59,5,1,45,0,40,44
1936,21,59,6,0,45,0,40,44
1937,21,59,7,1,37,0,40,44
1938,21,59,8,0,25,0,40,44
1939,21,59,9,1,36,0,40,44
1940,21,60,0,0,44,1,40,44
1941,21,60,1,0,39,1,40,44
1942,21,60,2,0,46,1,40,44
1943,21,60,3,1,48,1,40,44
1944,21,60,4,0,55,0,40,44
1945,21,61,0,0,23,1,40,44
1946,21,61,1,0,36,1,40,44
1947,21,61,2,0,40,1,40,44
1948,21,61,3,1,58,1,40,44
1949,21,61,4,0,32,0,40,44
1950,21,61,5,1,34,0,40,44
1951,21,61,6,0,40,0,40,44
1952,21,61,7,1,36,0,40,44
1953,21,61,8,0,41,0,40,44
1954,21,61,9,1,53,0,40,44
1955,21,62,0,1,64,1,80,60
1956,21,62,1,1,53,1,80,60
1957,21,62,2,0,85,1,80,60
1958,21,62,3,1,61,1,80,60
1959,21,62,4,0,71,0,80,60
1960,21,63,0,0,43,1,40,20
1961,21,63,1,0,35,1,40,20
1962,21,63,2,1,29,1,40,20
1963,21,63,3,0,43,1,40,20
1964,21,63,4,1,1,0,40,20
1965,21,63,5,0,28,0,40,20
1966,21,63,6,1,9,0,40,20
1967,21,63,7,0,48,0,40,20
1968,21,63,8,1,23,0,40,20
1969,21,63,9,0,38,0,40,20
1970,21,64,0,0,32,1,40,36
1971,21,64,1,1,38,1,40,36
1972,21,64,2,1,32,1,40,36
1973,21,64,3,0,57,1,40,36
1974,21,64,4,0,43,0,40,36
1975,21,64,5,1,39,0,40,36
1976,21,64,6,0,44,0,40,36
1977,21,64,7,1,40,0,40,36
1978,21,64,8,0,34,0,40,36
1979,21,64,9,1,34,0,40,36
1980,21,65,0,1,63,1,68,60
1981,21,65,1,0,66,1,68,60
1982,21,65,2,0,71,1,68,60
1983,21,65,3,0,67,1,68,60
1984,21,65,4,1,55,0,68,60
1985,21,65,5,0,59,0,68,60
1986,21,65,6,1,56,0,68,60
1987,21,65,7,0,76,0,68,60
1988,21,65,8,1,61,0,68,60
1989,21,65,9,0,51,0,68,60
1990,21,66,0,1,48,1,52,40
1991,21,66,1,0,42,1,52,40
1992,21,66,2,1,36,1,52,40
1993,21,66,3,1,42,1,52,40
1994,21,66,4,0,57,0,52,40
1995,21,66,5,1,47,0,52,40
1996,21,66,6,0,57,0,52,40
1997,21,66,7,1,54,0,52,40
1998,21,66,8,0,47,0,52,40
1999,21,66,9,1,24,0,52,40
2000,21,67,0,1,32,1,20,40
2001,21,67,1,0,6,1,20,40
2002,21,67,2,1,40,1,20,40
2003,21,67,3,1,37,1,20,40
2004,21,67,4,0,29,0,20,40
2005,21,67,5,1,48,0,20,40
2006,21,67,6,0,18,0,20,40
2007,21,67,7,1,30,0,20,40
2008,21,67,8,0,9,0,20,40
2009,21,67,9,1,48,0,20,40
2010,21,68,0,1,66,1,52,60
2011,21,68,1,1,58,1,52,60
2012,21,68,2,0,46,1,52,60
2013,21,68,3,1,46,1,52,60
2014,21,68,4,0,29,0,52,60
2015,21,68,5,1,46,0,52,60
2016,21,68,6,0,63,0,52,60
2017,21,68,7,1,66,0,52,60
2018,21,68,8,0,43,0,52,60
2019,21,68,9,1,68,0,52,60
2020,21,69,0,1,75,1,60,72
2021,21,69,1,0,54,1,60,72
2022,21,69,2,1,64,1,60,72
2023,21,69,3,1,62,1,60,72
2024,21,69,4,0,68,0,60,72
2025,21,70,0,1,57,1,52,60
2026,21,70,1,0,55,1,52,60
2027,21,70,2,0,50,1,52,60
2028,21,70,3,1,46,1,52,60
2029,21,70,4,0,46,0,52,60
2030,21,70,5,1,66,0,52,60
2031,21,70,6,0,50,0,52,60
2032,21,70,7,1,58,0,52,60
2033,21,70,8,0,53,0,52,60
2034,21,70,9,1,62,0,52,60
2035,21,71,0,1,50,1,60,48
2036,21,71,1,0,58,1,60,48
2037,21,71,2,0,55,1,60,48
2038,21,71,3,0,58,1,60,48
2039,21,71,4,1,60,0,60,48
2040,21,72,0,1,75,1,80,60
2041,21,72,1,0,81,1,80,60
2042,21,72,2,1,68,1,80,60
2043,21,72,3,1,64,1,80,60
2044,21,72,4,0,81,0,80,60
2045,21,72,5,1,65,0,80,60
2046,21,72,6,0,77,0,80,60
2047,21,72,7,1,52,0,80,60
2048,21,72,8,0,81,0,80,60
2049,21,72,9,1,61,0,80,60
2050,21,73,0,1,31,1,20,40
2051,21,73,1,0,30,1,20,40
2052,21,73,2,1,58,1,20,40
2053,21,73,3,1,44,1,20,40
2054,21,73,4,0,7,0,20,40
2055,21,73,5,1,49,0,20,40
2056,21,73,6,0,37,0,20,40
2057,21,73,7,1,37,0,20,40
2058,21,73,8,0,20,0,20,40
2059,21,73,9,1,55,0,20,40
2060,21,74,0,0,48,1,60,48
2061,21,74,1,0,58,1,60,48
2062,21,74,2,1,47,1,60,48
2063,21,74,3,1,49,1,60,48
2064,21,74,4,0,56,0,60,48
2065,21,74,5,1,55,0,60,48
2066,21,74,6,0,56,0,60,48
2067,21,74,7,1,43,0,60,48
2068,21,74,8,0,47,0,60,48
2069,21,74,9,1,45,0,60,48
2070,21,75,0,1,50,1,60,40
2071,21,75,1,0,65,1,60,40
2072,21,75,2,1,37,1,60,40
2073,21,75,3,0,53,1,60,40
2074,21,75,4,1,39,0,60,40
2075,21,76,0,0,47,1,40,60
2076,21,76,1,0,51,1,40,60
2077,21,76,2,0,35,1,40,60
2078,21,76,3,1,64,1,40,60
2079,21,76,4,0,38,0,40,60
2080,21,77,0,1,42,1,28,40
2081,21,77,1,0,23,1,28,40
2082,21,77,2,1,39,1,28,40
2083,21,77,3,1,39,1,28,40
2084,21,77,4,0,25,0,28,40
2085,21,77,5,1,24,0,28,40
2086,21,77,6,0,22,0,28,40
2087,21,77,7,1,38,0,28,40
2088,21,77,8,0,24,0,28,40
2089,21,77,9,1,39,0,28,40
2090,21,78,0,1,65,1,60,68
2091,21,78,1,1,55,1,60,68
2092,21,78,2,0,60,1,60,68
2093,21,78,3,0,70,1,60,68
2094,21,78,4,1,56,0,60,68
2095,21,78,5,0,63,0,60,68
2096,21,78,6,1,70,0,60,68
2097,21,78,7,0,59,0,60,68
2098,21,78,8,1,66,0,60,68
2099,21,78,9,0,61,0,60,68
2100,21,79,0,0,47,1,60,40
2101,21,79,1,1,38,1,60,40
2102,21,79,2,0,70,1,60,40
2103,21,79,3,1,32,1,60,40
2104,21,79,4,0,63,0,60,40
2105,21,79,5,1,39,0,60,40
2106,21,79,6,0,56,0,60,40
2107,21,79,7,1,50,0,60,40
2108,21,79,8,0,42,0,60,40
2109,21,79,9,1,35,0,60,40
2110,21,80,0,1,38,1,60,48
2111,21,80,1,0,53,1,60,48
2112,21,80,2,0,52,1,60,48
2113,21,80,3,0,67,1,60,48
2114,21,80,4,1,50,0,60,48
2115,21,80,5,0,60,0,60,48
2116,21,80,6,1,50,0,60,48
2117,21,80,7,0,71,0,60,48
2118,21,80,8,1,47,0,60,48
2119,21,80,9,0,62,0,60,48
2120,21,81,0,0,31,1,40,48
2121,21,81,1,1,52,1,40,48
2122,21,81,2,1,40,1,40,48
2123,21,81,3,0,54,1,40,48
2124,21,81,4,1,48,0,40,48
2125,21,81,5,0,32,0,40,48
2126,21,81,6,1,46,0,40,48
2127,21,81,7,0,40,0,40,48
2128,21,81,8,1,51,0,40,48
2129,21,81,9,0,42,0,40,48
2130,21,82,0,1,40,1,32,40
2131,21,82,1,0,36,1,32,40
2132,21,82,2,0,31,1,32,40
2133,21,82,3,0,33,1,32,40
2134,21,82,4,1,35,0,32,40
2135,21,82,5,0,38,0,32,40
2136,21,82,6,1,52,0,32,40
2137,21,82,7,0,33,0,32,40
2138,21,82,8,1,52,0,32,40
2139,21,82,9,0,41,0,32,40
2140,21,83,0,1,60,1,60,48
2141,21,83,1,0,62,1,60,48
2142,21,83,2,0,58,1,60,48
2143,21,83,3,0,60,1,60,48
2144,21,83,4,1,44,0,60,48
2145,21,84,0,1,47,1,48,40
2146,21,84,1,0,51,1,48,40
2147,21,84,2,1,37,1,48,40
2148,21,84,3,0,55,1,48,40
2149,21,84,4,1,61,0,48,40
2150,21,85,0,0,29,1,32,40
2151,21,85,1,1,34,1,32,40
2152,21,85,2,1,59,1,32,40
2153,21,85,3,0,33,1,32,40
2154,21,85,4,1,39,0,32,40
2155,21,85,5,0,42,0,32,40
2156,21,85,6,1,38,0,32,40
2157,21,85,7,0,29,0,32,40
2158,21,85,8,1,36,0,32,40
2159,21,85,9,0,24,0,32,40
2160,21,86,0,1,45,1,40,36
2161,21,86,1,0,38,1,40,36
2162,21,86,2,1,26,1,40,36
2163,21,86,3,0,41,1,40,36
2164,21,86,4,1,33,0,40,36
2165,21,86,5,0,22,0,40,36
2166,21,86,6,1,31,0,40,36
2167,21,86,7,0,40,0,40,36
2168,21,86,8,1,32,0,40,36
2169,21,86,9,0,45,0,40,36
2170,21,87,0,0,31,1,40,36
2171,21,87,1,1,44,1,40,36
2172,21,87,2,0,31,1,40,36
2173,21,87,3,0,38,1,40,36
2174,21,87,4,1,31,0,40,36
2175,21,87,5,0,43,0,40,36
2176,21,87,6,1,33,0,40,36
2177,21,87,7,0,43,0,40,36
2178,21,87,8,1,46,0,40,36
2179,21,87,9,0,45,0,40,36
2180,21,88,0,1,29,1,52,40
2181,21,88,1,1,45,1,52,40
2182,21,88,2,0,52,1,52,40
2183,21,88,3,0,47,1,52,40
2184,21,88,4,1,44,0,52,40
2185,21,89,0,0,67,1,60,40
2186,21,89,1,1,46,1,60,40
2187,21,89,2,0,68,1,60,40
2188,21,89,3,1,40,1,60,40
2189,21,89,4,0,46,0,60,40
2190,21,89,5,1,43,0,60,40
2191,21,89,6,0,45,0,60,40
2192,21,89,7,1,50,0,60,40
2193,21,89,8,0,56,0,60,40
2194,21,89,9,1,40,0,60,40
2195,21,90,0,1,35,1,28,40
2196,21,90,1,0,45,1,28,40
2197,21,90,2,1,26,1,28,40
2198,21,90,3,0,28,1,28,40
2199,21,90,4,1,46,0,28,40
2200,21,91,0,1,38,1,60,48
2201,21,91,1,0,72,1,60,48
2202,21,91,2,0,58,1,60,48
2203,21,91,3,0,58,1,60,48
2204,21,91,4,1,43,0,60,48
2205,21,91,5,0,74,0,60,48
2206,21,91,6,1,44,0,60,48
2207,21,91,7,0,54,0,60,48
2208,21,91,8,1,53,0,60,48
2209,21,91,9,0,60,0,60,48
2210,21,92,0,1,64,1,60,52
2211,21,92,1,0,67,1,60,52
2212,21,92,2,1,55,1,60,52
2213,21,92,3,0,65,1,60,52
2214,21,92,4,1,51,0,60,52
2215,21,93,0,1,53,1,32,40
2216,21,93,1,0,34,1,32,40
2217,21,93,2,0,31,1,32,40
2218,21,93,3,0,31,1,32,40
2219,21,93,4,1,37,0,32,40
2220,21,93,5,0,33,0,32,40
2221,21,93,6,1,41,0,32,40
2222,21,93,7,0,27,0,32,40
2223,21,93,8,1,32,0,32,40
2224,21,93,9,0,44,0,32,40
2225,21,94,0,0,36,1,40,44
2226,21,94,1,0,42,1,40,44
2227,21,94,2,0,24,1,40,44
2228,21,94,3,1,41,1,40,44
2229,21,94,4,0,29,0,40,44
2230,21,94,5,1,48,0,40,44
2231,21,94,6,0,40,0,40,44
2232,21,94,7,1,34,0,40,44
2233,21,94,8,0,31,0,40,44
2234,21,94,9,1,40,0,40,44
2235,21,95,0,1,38,1,36,40
2236,21,95,1,0,35,1,36,40
2237,21,95,2,1,41,1,36,40
2238,21,95,3,0,33,1,36,40
2239,21,95,4,1,26,0,36,40
2240,21,96,0,0,83,1,80,60
2241,21,96,1,0,80,1,80,60
2242,21,96,2,1,66,1,80,60
2243,21,96,3,0,87,1,80,60
2244,21,96,4,1,65,0,80,60
2245,21,96,5,0,89,0,80,60
2246,21,96,6,1,68,0,80,60
2247,21,96,7,0,73,0,80,60
2248,21,96,8,1,65,0,80,60
2249,21,96,9,0,75,0,80,60
2250,21,97,0,0,47,1,60,52
2251,21,97,1,1,51,1,60,52
2252,21,97,2,0,58,1,60,52
2253,21,97,3,0,65,1,60,52
2254,21,97,4,1,64,0,60,52
2255,21,98,0,1,58,1,64,60
