,subID,Block,Player,Type,Variant,Type_Total,Trial,S,T,GameType,CorrAns,GivenAns,ConfidenceNum
4697,2102,1,E.B.,opt,nat,opt_nat,9,0,5,SH,coop,def,70
4698,2102,1,E.B.,opt,nat,opt_nat,10,10,5,HG,coop,coop,70
4699,2102,1,E.B.,opt,nat,opt_nat,11,10,15,SG,def,coop,70
4700,2102,1,E.B.,opt,nat,opt_nat,12,10,12,SG,def,coop,70
4701,2102,1,E.B.,opt,nat,opt_nat,13,0,12,PD,def,def,70
4702,2102,1,E.B.,opt,nat,opt_nat,14,3,5,SH,coop,coop,70
4703,2102,1,E.B.,opt,nat,opt_nat,15,10,8,HG,coop,coop,70
4704,2102,2,F.A.,opt,inv,opt_inv,0,10,5,HG,def,coop,70
4705,2102,2,F.A.,opt,inv,opt_inv,1,3,5,SH,def,coop,70
4706,2102,2,F.A.,opt,inv,opt_inv,2,0,15,PD,coop,def,70
4707,2102,2,F.A.,opt,inv,opt_inv,3,7,12,SG,coop,coop,70
4708,2102,2,F.A.,opt,inv,opt_inv,4,10,15,SG,coop,coop,70
4709,2102,2,F.A.,opt,inv,opt_inv,5,10,8,HG,def,coop,70
4710,2102,2,F.A.,opt,inv,opt_inv,6,0,12,PD,coop,def,70
4711,2102,2,F.A.,opt,inv,opt_inv,7,0,5,SH,def,def,70
4712,2102,2,F.A.,opt,inv,opt_inv,8,7,15,SG,coop,coop,70
4713,2102,2,F.A.,opt,inv,opt_inv,9,0,8,SH,def,def,70
4714,2102,2,F.A.,opt,inv,opt_inv,10,3,15,PD,coop,def,70
4715,2102,2,F.A.,opt,inv,opt_inv,11,7,5,HG,def,coop,70
4716,2102,2,F.A.,opt,inv,opt_inv,12,3,12,PD,coop,def,70
4717,2102,2,F.A.,opt,inv,opt_inv,13,10,12,SG,coop,coop,70
4718,2102,2,F.A.,opt,inv,opt_inv,14,3,8,SH,def,coop,70
4719,2102,2,F.A.,opt,inv,opt_inv,15,7,8,HG,def,coop,70
4720,2102,3,G.P.,pess,inv,pess_inv,0,0,8,SH,coop,def,70
4721,2102,3,G.P.,pess,inv,pess_inv,1,3,15,PD,coop,def,70
4722,2102,3,G.P.,pess,inv,pess_inv,2,10,12,SG,def,coop,70
4723,2102,3,G.P.,pess,inv,pess_inv,3,7,8,HG,def,coop,70
4724,2102,3,G.P.,pess,inv,pess_inv,4,10,8,HG,def,coop,70
4725,2102,3,G.P.,pess,inv,pess_inv,5,0,15,PD,coop,def,70
4726,2102,3,G.P.,pess,inv,pess_inv,6,3,8,SH,coop,coop,70
4727,2102,3,G.P.,pess,inv,pess_inv,7,7,15,SG,def,coop,70
4728,2102,3,G.P.,pess,inv,pess_inv,8,0,12,PD,coop,def,70
4729,2102,3,G.P.,pess,inv,pess_inv,9,3,5,SH,coop,coop,70
4730,2102,3,G.P.,pess,inv,pess_inv,10,7,12,SG,def,coop,70
4731,2102,3,G.P.,pess,inv,pess_inv,11,10,5,HG,def,coop,70
4732,2102,3,G.P.,pess,inv,pess_inv,12,0,5,SH,coop,def,70
4733,2102,3,G.P.,pess,inv,pess_inv,13,7,5,HG,def,coop,70
4734,2102,3,G.P.,pess,inv,pess_inv,14,3,12,PD,coop,def,70
4735,2102,3,G.P.,pess,inv,pess_inv,15,10,15,SG,def,coop,70
4736,2103,0,G.P.,opt,nat,opt_nat,0,7,12,SG,def,coop,100
4737,2103,0,G.P.,opt,nat,opt_nat,1,7,8,HG,coop,def,100
4738,2103,0,G.P.,opt,nat,opt_nat,2,0,5,SH,coop,coop,100
4739,2103,0,G.P.,opt,nat,opt_nat,3,3,15,PD,def,def,100
4740,2103,0,G.P.,opt,nat,opt_nat,4,0,12,PD,def,def,100
4741,2103,0,G.P.,opt,nat,opt_nat,5,0,8,SH,coop,def,100
4742,2103,0,G.P.,opt,nat,opt_nat,6,10,12,SG,def,def,100
4743,2103,0,G.P.,opt,nat,opt_nat,7,10,5,HG,coop,coop,100
4744,2103,0,G.P.,opt,nat,opt_nat,8,10,8,HG,coop,coop,100
4745,2103,0,G.P.,opt,nat,opt_nat,9,10,15,SG,def,def,100
4746,2103,0,G.P.,opt,nat,opt_nat,10,3,8,SH,coop,def,100
4747,2103,0,G.P.,opt,nat,opt_nat,11,3,12,PD,def,def,100
4748,2103,0,G.P.,opt,nat,opt_nat,12,7,15,SG,def,def,100
4749,2103,0,G.P.,opt,nat,opt_nat,13,7,5,HG,coop,def,100
4750,2103,0,G.P.,opt,nat,opt_nat,14,3,5,SH,coop,def,100
4751,2103,0,G.P.,opt,nat,opt_nat,15,0,15,PD,def,def,100
4752,2103,1,F.A.,pess,nat,pess_nat,0,0,12,PD,def,def,100
4753,2103,1,F.A.,pess,nat,pess_nat,1,0,8,SH,def,def,100
4754,2103,1,F.A.,pess,nat,pess_nat,2,7,15,SG,coop,def,100
4755,2103,1,F.A.,pess,nat,pess_nat,3,7,8,HG,coop,def,100
4756,2103,1,F.A.,pess,nat,pess_nat,4,3,12,PD,def,def,100
4757,2103,1,F.A.,pess,nat,pess_nat,5,0,5,SH,def,def,100
4758,2103,1,F.A.,pess,nat,pess_nat,6,10,8,HG,coop,coop,100
4759,2103,1,F.A.,pess,nat,pess_nat,7,10,15,SG,coop,def,100
4760,2103,1,F.A.,pess,nat,pess_nat,8,10,12,SG,coop,def,100
4761,2103,1,F.A.,pess,nat,pess_nat,9,0,15,PD,def,def,100
4762,2103,1,F.A.,pess,nat,pess_nat,10,10,5,HG,coop,coop,100
4763,2103,1,F.A.,pess,nat,pess_nat,11,3,8,SH,def,def,100
4764,2103,1,F.A.,pess,nat,pess_nat,12,7,12,SG,coop,def,100
4765,2103,1,F.A.,pess,nat,pess_nat,13,3,15,PD,def,def,100
4766,2103,1,F.A.,pess,nat,pess_nat,14,3,5,SH,def,def,100
4767,2103,1,F.A.,pess,nat,pess_nat,15,7,5,HG,coop,coop,100
4768,2103,2,E.B.,opt,inv,opt_inv,0,0,12,PD,coop,def,100
4769,2103,2,E.B.,opt,inv,opt_inv,1,7,5,HG,def,coop,100
4770,2103,2,E.B.,opt,inv,opt_inv,2,10,12,SG,coop,def,100
4771,2103,2,E.B.,opt,inv,opt_inv,3,3,5,SH,def,def,100
4772,2103,2,E.B.,opt,inv,opt_inv,4,0,8,SH,def,def,100
4773,2103,2,E.B.,opt,inv,opt_inv,5,0,15,PD,coop,def,100
4774,2103,2,E.B.,opt,inv,opt_inv,6,10,5,HG,def,coop,100
4775,2103,2,E.B.,opt,inv,opt_inv,7,7,12,SG,coop,def,100
4776,2103,2,E.B.,opt,inv,opt_inv,8,3,15,PD,coop,def,100
4777,2103,2,E.B.,opt,inv,opt_inv,9,10,15,SG,coop,def,100
4778,2103,2,E.B.,opt,inv,opt_inv,10,7,8,HG,def,def,100
4779,2103,2,E.B.,opt,inv,opt_inv,11,0,5,SH,def,def,100
4780,2103,2,E.B.,opt,inv,opt_inv,12,10,8,HG,def,coop,100
4781,2103,2,E.B.,opt,inv,opt_inv,13,7,15,SG,coop,def,100
4782,2103,2,E.B.,opt,inv,opt_inv,14,3,8,SH,def,def,100
4783,2103,2,E.B.,opt,inv,opt_inv,15,3,12,PD,coop,def,100
4784,2103,3,D.T.,pess,inv,pess_inv,0,7,5,HG,def,coop,100
4785,2103,3,D.T.,pess,inv,pess_inv,1,3,5,SH,coop,def,100
4786,2103,3,D.T.,pess,inv,pess_inv,2,7,12,SG,def,def,100
4787,2103,3,D.T.,pess,inv,pess_inv,3,3,15,PD,coop,def,100
4788,2103,3,D.T.,pess,inv,pess_inv,4,0,5,SH,coop,def,100
4789,2103,3,D.T.,pess,inv,pess_inv,5,0,15,PD,coop,def,100
4790,2103,3,D.T.,pess,inv,pess_inv,6,7,15,SG,def,def,100
4791,2103,3,D.T.,pess,inv,pess_inv,7,10,8,HG,def,coop,100
4792,2103,3,D.T.,pess,inv,pess_inv,8,10,12,SG,def,def,100
4793,2103,3,D.T.,pess,inv,pess_inv,9,3,8,SH,coop,def,100
4794,2103,3,D.T.,pess,inv,pess_inv,10,10,5,HG,def,coop,100
4795,2103,3,D.T.,pess,inv,pess_inv,11,3,12,PD,coop,def,100
4796,2103,3,D.T.,pess,inv,pess_inv,12,10,15,SG,def,def,100
4797,2103,3,D.T.,pess,inv,pess_inv,13,0,12,PD,coop,def,100
4798,2103,3,D.T.,pess,inv,pess_inv,14,0,8,SH,coop,def,100
4799,2103,3,D.T.,pess,inv,pess_inv,15,7,8,HG,def,coop,100
4800,2104,0,G.P.,opt,nat,opt_nat,0,3,8,SH,coop,def,80
4801,2104,0,G.P.,opt,nat,opt_nat,1,0,15,PD,def,def,80
4802,2104,0,G.P.,opt,nat,opt_nat,2,7,8,HG,coop,coop,80
4803,2104,0,G.P.,opt,nat,opt_nat,3,7,15,SG,def,coop,80
4804,2104,0,G.P.,opt,nat,opt_nat,4,3,5,SH,coop,def,80
4805,2104,0,G.P.,opt,nat,opt_nat,5,7,5,HG,coop,def,80
4806,2104,0,G.P.,opt,nat,opt_nat,6,0,12,PD,def,coop,80
4807,2104,0,G.P.,opt,nat,opt_nat,7,10,12,SG,def,def,80
4808,2104,0,G.P.,opt,nat,opt_nat,8,7,12,SG,def,def,80
4809,2104,0,G.P.,opt,nat,opt_nat,9,3,15,PD,def,def,80
4810,2104,0,G.P.,opt,nat,opt_nat,10,0,8,SH,coop,coop,80
4811,2104,0,G.P.,opt,nat,opt_nat,11,10,5,HG,coop,def,80
4812,2104,0,G.P.,opt,nat,opt_nat,12,10,15,SG,def,def,80
4813,2104,0,G.P.,opt,nat,opt_nat,13,0,5,SH,coop,coop,80
4814,2104,0,G.P.,opt,nat,opt_nat,14,10,8,HG,coop,coop,80
4815,2104,0,G.P.,opt,nat,opt_nat,15,3,12,PD,def,def,80
4816,2104,1,F.A.,pess,nat,pess_nat,0,3,15,PD,def,def,80
4817,2104,1,F.A.,pess,nat,pess_nat,1,3,5,SH,def,def,80
4818,2104,1,F.A.,pess,nat,pess_nat,2,7,12,SG,coop,coop,80
4819,2104,1,F.A.,pess,nat,pess_nat,3,10,5,HG,coop,coop,80
4820,2104,1,F.A.,pess,nat,pess_nat,4,0,15,PD,def,coop,80
4821,2104,1,F.A.,pess,nat,pess_nat,5,0,5,SH,def,def,80
4822,2104,1,F.A.,pess,nat,pess_nat,6,7,8,HG,coop,coop,80
4823,2104,1,F.A.,pess,nat,pess_nat,7,7,15,SG,coop,coop,80
4824,2104,1,F.A.,pess,nat,pess_nat,8,3,12,PD,def,def,80
4825,2104,1,F.A.,pess,nat,pess_nat,9,10,8,HG,coop,def,80
4826,2104,1,F.A.,pess,nat,pess_nat,10,3,8,SH,def,def,80
4827,2104,1,F.A.,pess,nat,pess_nat,11,10,12,SG,coop,coop,80
4828,2104,1,F.A.,pess,nat,pess_nat,12,10,15,SG,coop,coop,80
4829,2104,1,F.A.,pess,nat,pess_nat,13,7,5,HG,coop,def,80
4830,2104,1,F.A.,pess,nat,pess_nat,14,0,8,SH,def,def,80
4831,2104,1,F.A.,pess,nat,pess_nat,15,0,12,PD,def,def,80
4832,2104,2,D.T.,pess,inv,pess_inv,0,10,8,HG,def,def,80
4833,2104,2,D.T.,pess,inv,pess_inv,1,3,5,SH,coop,def,80
4834,2104,2,D.T.,pess,inv,pess_inv,2,7,12,SG,def,def,80
4835,2104,2,D.T.,pess,inv,pess_inv,3,3,12,PD,coop,def,80
4836,2104,2,D.T.,pess,inv,pess_inv,4,7,5,HG,def,coop,80
4837,2104,2,D.T.,pess,inv,pess_inv,5,10,15,SG,def,def,80
4838,2104,2,D.T.,pess,inv,pess_inv,6,0,12,PD,coop,coop,80
4839,2104,2,D.T.,pess,inv,pess_inv,7,0,5,SH,coop,def,80
4840,2104,2,D.T.,pess,inv,pess_inv,8,10,5,HG,def,def,80
4841,2104,2,D.T.,pess,inv,pess_inv,9,3,8,SH,coop,coop,80
4842,2104,2,D.T.,pess,inv,pess_inv,10,7,15,SG,def,def,80
4843,2104,2,D.T.,pess,inv,pess_inv,11,3,15,PD,coop,def,80
4844,2104,2,D.T.,pess,inv,pess_inv,12,0,15,PD,coop,coop,80
4845,2104,2,D.T.,pess,inv,pess_inv,13,0,8,SH,coop,def,80
4846,2104,2,D.T.,pess,inv,pess_inv,14,10,12,SG,def,def,80
4847,2104,2,D.T.,pess,inv,pess_inv,15,7,8,HG,def,def,80
4848,2104,3,E.B.,opt,inv,opt_inv,0,10,12,SG,coop,def,80
4849,2104,3,E.B.,opt,inv,opt_inv,1,0,12,PD,coop,def,80
4850,2104,3,E.B.,opt,inv,opt_inv,2,3,5,SH,def,def,80
4851,2104,3,E.B.,opt,inv,opt_inv,3,7,8,HG,def,def,80
4852,2104,3,E.B.,opt,inv,opt_inv,4,10,5,HG,def,def,80
4853,2104,3,E.B.,opt,inv,opt_inv,5,3,12,PD,coop,def,80
4854,2104,3,E.B.,opt,inv,opt_inv,6,3,8,SH,def,def,80
4855,2104,3,E.B.,opt,inv,opt_inv,7,10,15,SG,coop,coop,80
4856,2104,3,E.B.,opt,inv,opt_inv,8,0,15,PD,coop,coop,80
4857,2104,3,E.B.,opt,inv,opt_inv,9,7,12,SG,coop,def,80
4858,2104,3,E.B.,opt,inv,opt_inv,10,0,5,SH,def,def,80
4859,2104,3,E.B.,opt,inv,opt_inv,11,7,5,HG,def,def,80
4860,2104,3,E.B.,opt,inv,opt_inv,12,10,8,HG,def,def,80
4861,2104,3,E.B.,opt,inv,opt_inv,13,0,8,SH,def,def,80
4862,2104,3,E.B.,opt,inv,opt_inv,14,7,15,SG,coop,def,80
4863,2104,3,E.B.,opt,inv,opt_inv,15,3,15,PD,coop,def,80
4864,2105,0,G.P.,pess,nat,pess_nat,0,0,8,SH,def,coop,80
4865,2105,0,G.P.,pess,nat,pess_nat,1,3,15,PD,def,def,90
4866,2105,0,G.P.,pess,nat,pess_nat,2,10,12,SG,coop,coop,90
4867,2105,0,G.P.,pess,nat,pess_nat,3,7,8,HG,coop,coop,70
4868,2105,0,G.P.,pess,nat,pess_nat,4,10,8,HG,coop,coop,80
4869,2105,0,G.P.,pess,nat,pess_nat,5,0,15,PD,def,def,90
4870,2105,0,G.P.,pess,nat,pess_nat,6,3,8,SH,def,def,80
4871,2105,0,G.P.,pess,nat,pess_nat,7,7,15,SG,coop,def,90
4872,2105,0,G.P.,pess,nat,pess_nat,8,0,12,PD,def,coop,60
4873,2105,0,G.P.,pess,nat,pess_nat,9,3,5,SH,def,coop,70
4874,2105,0,G.P.,pess,nat,pess_nat,10,7,12,SG,coop,def,90
4875,2105,0,G.P.,pess,nat,pess_nat,11,10,5,HG,coop,coop,90
4876,2105,0,G.P.,pess,nat,pess_nat,12,0,5,SH,def,def,90
4877,2105,0,G.P.,pess,nat,pess_nat,13,7,5,HG,coop,def,70
4878,2105,0,G.P.,pess,nat,pess_nat,14,3,12,PD,def,coop,90
4879,2105,0,G.P.,pess,nat,pess_nat,15,10,15,SG,coop,def,90
4880,2105,1,E.B.,opt,nat,opt_nat,0,7,12,SG,def,def,90
4881,2105,1,E.B.,opt,nat,opt_nat,1,7,8,HG,coop,coop,70
4882,2105,1,E.B.,opt,nat,opt_nat,2,0,5,SH,coop,coop,90
4883,2105,1,E.B.,opt,nat,opt_nat,3,3,15,PD,def,coop,80
4884,2105,1,E.B.,opt,nat,opt_nat,4,0,12,PD,def,coop,90
4885,2105,1,E.B.,opt,nat,opt_nat,5,0,8,SH,coop,def,90
4886,2105,1,E.B.,opt,nat,opt_nat,6,10,12,SG,def,def,90
4887,2105,1,E.B.,opt,nat,opt_nat,7,10,5,HG,coop,coop,80
4888,2105,1,E.B.,opt,nat,opt_nat,8,10,8,HG,coop,def,90
4889,2105,1,E.B.,opt,nat,opt_nat,9,10,15,SG,def,def,80
4890,2105,1,E.B.,opt,nat,opt_nat,10,3,8,SH,coop,coop,80
4891,2105,1,E.B.,opt,nat,opt_nat,11,3,12,PD,def,coop,70
4892,2105,1,E.B.,opt,nat,opt_nat,12,7,15,SG,def,def,90
4893,2105,1,E.B.,opt,nat,opt_nat,13,7,5,HG,coop,def,80
4894,2105,1,E.B.,opt,nat,opt_nat,14,3,5,SH,coop,coop,80
4895,2105,1,E.B.,opt,nat,opt_nat,15,0,15,PD,def,coop,90
4896,2105,2,D.T.,opt,inv,opt_inv,0,7,5,HG,def,def,90
4897,2105,2,D.T.,opt,inv,opt_inv,1,3,5,SH,def,coop,80
4898,2105,2,D.T.,opt,inv,opt_inv,2,7,12,SG,coop,def,90
4899,2105,2,D.T.,opt,inv,opt_inv,3,3,15,PD,coop,coop,80
4900,2105,2,D.T.,opt,inv,opt_inv,4,0,5,SH,def,def,80
4901,2105,2,D.T.,opt,inv,opt_inv,5,0,15,PD,coop,coop,80
4902,2105,2,D.T.,opt,inv,opt_inv,6,7,15,SG,coop,def,90
4903,2105,2,D.T.,opt,inv,opt_inv,7,10,8,HG,def,coop,80
4904,2105,2,D.T.,opt,inv,opt_inv,8,10,12,SG,coop,def,90
4905,2105,2,D.T.,opt,inv,opt_inv,9,3,8,SH,def,def,90
4906,2105,2,D.T.,opt,inv,opt_inv,10,10,5,HG,def,coop,80
4907,2105,2,D.T.,opt,inv,opt_inv,11,3,12,PD,coop,coop,90
4908,2105,2,D.T.,opt,inv,opt_inv,12,10,15,SG,coop,def,80
4909,2105,2,D.T.,opt,inv,opt_inv,13,0,12,PD,coop,def,90
4910,2105,2,D.T.,opt,inv,opt_inv,14,0,8,SH,def,def,90
4911,2105,2,D.T.,opt,inv,opt_inv,15,7,8,HG,def,coop,80
4912,2105,3,F.A.,pess,inv,pess_inv,0,0,5,SH,coop,def,90
4913,2105,3,F.A.,pess,inv,pess_inv,1,10,5,HG,def,coop,90
4914,2105,3,F.A.,pess,inv,pess_inv,2,3,15,PD,coop,coop,90
4915,2105,3,F.A.,pess,inv,pess_inv,3,7,12,SG,def,def,90
4916,2105,3,F.A.,pess,inv,pess_inv,4,10,8,HG,def,coop,80
4917,2105,3,F.A.,pess,inv,pess_inv,5,0,15,PD,coop,coop,80
4918,2105,3,F.A.,pess,inv,pess_inv,6,3,5,SH,coop,coop,70
4919,2105,3,F.A.,pess,inv,pess_inv,7,7,15,SG,def,def,90
4920,2105,3,F.A.,pess,inv,pess_inv,8,3,12,PD,coop,coop,80
4921,2105,3,F.A.,pess,inv,pess_inv,9,10,12,SG,def,def,90
4922,2105,3,F.A.,pess,inv,pess_inv,10,7,8,HG,def,coop,80
4923,2105,3,F.A.,pess,inv,pess_inv,11,3,8,SH,coop,coop,80
4924,2105,3,F.A.,pess,inv,pess_inv,12,0,12,PD,coop,coop,80
4925,2105,3,F.A.,pess,inv,pess_inv,13,0,8,SH,coop,coop,80
4926,2105,3,F.A.,pess,inv,pess_inv,14,10,15,SG,def,def,90
4927,2105,3,F.A.,pess,inv,pess_inv,15,7,5,HG,def,coop,80
4928,2107,0,E.B.,pess,nat,pess_nat,0,10,5,HG,coop,coop,80
4929,2107,0,E.B.,pess,nat,pess_nat,1,7,12,SG,coop,coop,80
4930,2107,0,E.B.,pess,nat,pess_nat,2,0,12,PD,def,coop,70
4931,2107,0,E.B.,pess,nat,pess_nat,3,3,8,SH,def,coop,70
4932,2107,0,E.B.,pess,nat,pess_nat,4,10,12,SG,coop,coop,70
4933,2107,0,E.B.,pess,nat,pess_nat,5,0,8,SH,def,coop,60
4934,2107,0,E.B.,pess,nat,pess_nat,6,7,8,HG,coop,coop,70
4935,2107,0,E.B.,pess,nat,pess_nat,7,0,15,PD,def,coop,40
4936,2107,0,E.B.,pess,nat,pess_nat,8,7,5,HG,coop,coop,60
4937,2107,0,E.B.,pess,nat,pess_nat,9,10,15,SG,coop,coop,70
4938,2107,0,E.B.,pess,nat,pess_nat,10,3,5,SH,def,coop,60
4939,2107,0,E.B.,pess,nat,pess_nat,11,3,15,PD,def,coop,60
4940,2107,0,E.B.,pess,nat,pess_nat,12,3,12,PD,def,coop,70
4941,2107,0,E.B.,pess,nat,pess_nat,13,0,5,SH,def,coop,70
4942,2107,0,E.B.,pess,nat,pess_nat,14,7,15,SG,coop,coop,40
4943,2107,0,E.B.,pess,nat,pess_nat,15,10,8,HG,coop,coop,70
4944,2107,1,F.A.,opt,nat,opt_nat,0,7,15,SG,def,coop,60
4945,2107,1,F.A.,opt,nat,opt_nat,1,3,15,PD,def,coop,40
4946,2107,1,F.A.,opt,nat,opt_nat,2,3,8,SH,coop,coop,50
4947,2107,1,F.A.,opt,nat,opt_nat,3,7,5,HG,coop,coop,60
4948,2107,1,F.A.,opt,nat,opt_nat,4,10,15,SG,def,coop,60
4949,2107,1,F.A.,opt,nat,opt_nat,5,7,8,HG,coop,coop,50
4950,2107,1,F.A.,opt,nat,opt_nat,6,0,5,SH,coop,coop,60
4951,2107,1,F.A.,opt,nat,opt_nat,7,0,12,PD,def,coop,60
4952,2107,1,F.A.,opt,nat,opt_nat,8,3,12,PD,def,coop,60
4953,2107,1,F.A.,opt,nat,opt_nat,9,7,12,SG,def,coop,40
4954,2107,1,F.A.,opt,nat,opt_nat,10,10,8,HG,coop,coop,60
4955,2107,1,F.A.,opt,nat,opt_nat,11,3,5,SH,coop,coop,50
4956,2107,1,F.A.,opt,nat,opt_nat,12,10,12,SG,def,coop,40
4957,2107,1,F.A.,opt,nat,opt_nat,13,0,15,PD,def,coop,60
4958,2107,1,F.A.,opt,nat,opt_nat,14,10,5,HG,coop,coop,60
4959,2107,1,F.A.,opt,nat,opt_nat,15,0,8,SH,coop,coop,60
4960,2107,2,G.P.,pess,inv,pess_inv,0,7,5,HG,def,coop,60
4961,2107,2,G.P.,pess,inv,pess_inv,1,3,5,SH,coop,coop,50
4962,2107,2,G.P.,pess,inv,pess_inv,2,7,12,SG,def,coop,50
4963,2107,2,G.P.,pess,inv,pess_inv,3,3,15,PD,coop,coop,40
4964,2107,2,G.P.,pess,inv,pess_inv,4,0,5,SH,coop,coop,50
4965,2107,2,G.P.,pess,inv,pess_inv,5,0,15,PD,coop,coop,40
4966,2107,2,G.P.,pess,inv,pess_inv,6,7,15,SG,def,coop,40
4967,2107,2,G.P.,pess,inv,pess_inv,7,10,8,HG,def,coop,60
4968,2107,2,G.P.,pess,inv,pess_inv,8,10,12,SG,def,coop,50
4969,2107,2,G.P.,pess,inv,pess_inv,9,3,8,SH,coop,coop,60
4970,2107,2,G.P.,pess,inv,pess_inv,10,10,5,HG,def,coop,60
4971,2107,2,G.P.,pess,inv,pess_inv,11,3,12,PD,coop,coop,50
4972,2107,2,G.P.,pess,inv,pess_inv,12,10,15,SG,def,coop,50
4973,2107,2,G.P.,pess,inv,pess_inv,13,0,12,PD,coop,coop,40
4974,2107,2,G.P.,pess,inv,pess_inv,14,0,8,SH,coop,coop,50
4975,2107,2,G.P.,pess,inv,pess_inv,15,7,8,HG,def,coop,50
4976,2107,3,D.T.,opt,inv,opt_inv,0,3,5,SH,def,coop,60
4977,2107,3,D.T.,opt,inv,opt_inv,1,0,15,PD,coop,coop,60
4978,2107,3,D.T.,opt,inv,opt_inv,2,7,8,HG,def,coop,60
4979,2107,3,D.T.,opt,inv,opt_inv,3,10,12,SG,coop,coop,40
4980,2107,3,D.T.,opt,inv,opt_inv,4,7,12,SG,coop,coop,60
4981,2107,3,D.T.,opt,inv,opt_inv,5,10,8,HG,def,coop,60
4982,2107,3,D.T.,opt,inv,opt_inv,6,0,5,SH,def,coop,60
4983,2107,3,D.T.,opt,inv,opt_inv,7,0,12,PD,coop,coop,40
4984,2107,3,D.T.,opt,inv,opt_inv,8,7,5,HG,def,coop,60
4985,2107,3,D.T.,opt,inv,opt_inv,9,3,8,SH,def,coop,60
4986,2107,3,D.T.,opt,inv,opt_inv,10,3,12,PD,coop,coop,60
4987,2107,3,D.T.,opt,inv,opt_inv,11,7,15,SG,coop,coop,60
4988,2107,3,D.T.,opt,inv,opt_inv,12,3,15,PD,coop,coop,60
4989,2107,3,D.T.,opt,inv,opt_inv,13,10,5,HG,def,coop,60
4990,2107,3,D.T.,opt,inv,opt_inv,14,10,15,SG,coop,coop,60
4991,2107,3,D.T.,opt,inv,opt_inv,15,0,8,SH,def,coop,60
4992,2108,0,D.T.,opt,nat,opt_nat,0,10,8,HG,coop,coop,70
4993,2108,0,D.T.,opt,nat,opt_nat,1,3,5,SH,coop,coop,80
4994,2108,0,D.T.,opt,nat,opt_nat,2,7,12,SG,def,coop,60
4995,2108,0,D.T.,opt,nat,opt_nat,3,3,12,PD,def,def,80
4996,2108,0,D.T.,opt,nat,opt_nat,4,7,5,HG,coop,coop,90
4997,2108,0,D.T.,opt,nat,opt_nat,5,10,15,SG,def,def,80
4998,2108,0,D.T.,opt,nat,opt_nat,6,0,12,PD,def,def,90
4999,2108,0,D.T.,opt,nat,opt_nat,7,0,5,SH,coop,def,80
5000,2108,0,D.T.,opt,nat,opt_nat,8,10,5,HG,coop,coop,90
5001,2108,0,D.T.,opt,nat,opt_nat,9,3,8,SH,coop,coop,80
5002,2108,0,D.T.,opt,nat,opt_nat,10,7,15,SG,def,def,90
5003,2108,0,D.T.,opt,nat,opt_nat,11,3,15,PD,def,def,90
5004,2108,0,D.T.,opt,nat,opt_nat,12,0,15,PD,def,def,90
5005,2108,0,D.T.,opt,nat,opt_nat,13,0,8,SH,coop,def,80
5006,2108,0,D.T.,opt,nat,opt_nat,14,10,12,SG,def,def,90
5007,2108,0,D.T.,opt,nat,opt_nat,15,7,8,HG,coop,def,80
5008,2108,1,E.B.,pess,nat,pess_nat,0,7,15,SG,coop,def,90
5009,2108,1,E.B.,pess,nat,pess_nat,1,7,5,HG,coop,coop,90
5010,2108,1,E.B.,pess,nat,pess_nat,2,3,8,SH,def,def,90
5011,2108,1,E.B.,pess,nat,pess_nat,3,0,12,PD,def,def,90
5012,2108,1,E.B.,pess,nat,pess_nat,4,7,8,HG,coop,coop,80
5013,2108,1,E.B.,pess,nat,pess_nat,5,0,8,SH,def,def,90
5014,2108,1,E.B.,pess,nat,pess_nat,6,10,15,SG,coop,def,90
5015,2108,1,E.B.,pess,nat,pess_nat,7,0,15,PD,def,def,90
5016,2108,1,E.B.,pess,nat,pess_nat,8,10,5,HG,coop,coop,90
5017,2108,1,E.B.,pess,nat,pess_nat,9,3,5,SH,def,coop,90
5018,2108,1,E.B.,pess,nat,pess_nat,10,3,15,PD,def,def,90
5019,2108,1,E.B.,pess,nat,pess_nat,11,10,12,SG,coop,def,90
5020,2108,1,E.B.,pess,nat,pess_nat,12,0,5,SH,def,def,90
5021,2108,1,E.B.,pess,nat,pess_nat,13,3,12,PD,def,def,90
5022,2108,1,E.B.,pess,nat,pess_nat,14,7,12,SG,coop,def,90
5023,2108,1,E.B.,pess,nat,pess_nat,15,10,8,HG,coop,coop,90
5024,2108,2,F.A.,pess,inv,pess_inv,0,3,15,PD,coop,def,90
5025,2108,2,F.A.,pess,inv,pess_inv,1,3,5,SH,coop,coop,90
5026,2108,2,F.A.,pess,inv,pess_inv,2,7,12,SG,def,def,90
5027,2108,2,F.A.,pess,inv,pess_inv,3,10,5,HG,def,coop,90
5028,2108,2,F.A.,pess,inv,pess_inv,4,0,15,PD,coop,def,90
5029,2108,2,F.A.,pess,inv,pess_inv,5,0,5,SH,coop,def,90
5030,2108,2,F.A.,pess,inv,pess_inv,6,7,8,HG,def,coop,90
5031,2108,2,F.A.,pess,inv,pess_inv,7,7,15,SG,def,def,90
5032,2108,2,F.A.,pess,inv,pess_inv,8,3,12,PD,coop,def,90
5033,2108,2,F.A.,pess,inv,pess_inv,9,10,8,HG,def,coop,90
5034,2108,2,F.A.,pess,inv,pess_inv,10,3,8,SH,coop,def,90
5035,2108,2,F.A.,pess,inv,pess_inv,11,10,12,SG,def,def,90
5036,2108,2,F.A.,pess,inv,pess_inv,12,10,15,SG,def,def,90
